;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
506;[-0.03709782];[0.0109507];[0.01848165];[-0.06649125];[-0.00395252];-0.03767606;-3.0;[-0.05966709];[0.01383031];[-0.02044119];[0.16160314];[0.01002394];-0.058450699999999994;-6.0;372087895442500
507;[-0.03769125];[-0.0033537];[0.01267081];[-0.13528392];[-0.01740996];-0.03838028;-2.0;[-0.05634052];[0.03446818];[-0.01367814];[0.19168096];[0.02063069];-0.05492958;-6.0;372087962501600
508;[-0.03910244];[-0.0134575];[0.00351534];[-0.17170079];[-0.02904641];-0.03978873;-1.0;[-0.05326698];[0.04052611];[-0.00159221];[0.18416133];[0.02346187];-0.0528169;-6.0;372088029716600
509;[-0.04028474];[-0.01354104];[-0.00869619];[-0.1695323];[-0.0354596];-0.04049296;0.0;[-0.05068878];[0.03658124];[0.00898778];[0.12202349];[0.0218224];-0.050704229999999996;-6.0;372088096702200
510;[-0.0415362];[-0.01012925];[-0.01826565];[-0.14264676];[-0.04093631];-0.04190141;1.0;[-0.04897506];[0.02592923];[0.01588003];[0.05205528];[0.01719142];-0.04929577;-6.0;372088163713300
511;[-0.043169];[-0.00797573];[-0.02430443];[-0.13549468];[-0.04791057];-0.04401408;2.0;[-0.04732327];[0.01861748];[0.01630723];[0.00726609];[0.01521943];-0.0471831;-6.0;372088230701700
512;[-0.04243727];[0.01140159];[-0.03590348];[-0.10342431];[-0.04415341];-0.04190141;3.0;[-0.04771457];[0.00111573];[0.01936855];[-0.03027406];[0.00644387];-0.048591550000000004;-6.0;372088298170800
513;[-0.04073948];[0.03086697];[-0.04073328];[-0.03061585];[-0.04107384];-0.04049296;4.0;[-0.04875344];[-0.01242116];[0.01665781];[-0.08246033];[0.0001595];-0.04929577;-6.0;372088364886200
514;[-0.03827093];[0.04698654];[-0.04073127];[-0.00268052];[-0.039709];-0.03838028;5.0;[-0.05034195];[-0.02170464];[0.01150126];[-0.09321055];[-0.00427842];-0.050704229999999996;-6.0;372088431944500
515;[-0.03560811];[0.05633316];[-0.03786838];[-0.01225922];[-0.04171659];-0.03626761;6.0;[-0.05245485];[-0.0282];[0.00648872];[-0.08857258];[-0.00793596];-0.0528169;-6.0;372088498929900
516;[-0.03262667];[0.06259042];[-0.03616212];[-0.0423756];[-0.03674656];-0.0334507;6.0;[-0.05470461];[-0.03077652];[0.00146655];[-0.07784444];[-0.00992907];-0.05492958;-6.0;372088566148500
517;[-0.02916821];[0.06832954];[-0.0338554];[-0.02093971];[-0.03194115];-0.029929579999999997;6.0;[-0.05690909];[-0.03023793];[-0.00274922];[-0.05973394];[-0.01064734];-0.05704225;-6.0;372088633118200
518;[-0.02554127];[0.07135983];[-0.03006297];[-0.01182504];[-0.02849003];-0.02640845;6.0;[-0.05902157];[-0.02813333];[-0.0055699];[-0.04211582];[-0.01084991];-0.059154929999999994;-6.0;372088700112900
519;[-0.01508654];[0.11812245];[-0.04294853];[0.10376873];[0.00320395];-0.01161972;6.0;[-0.06277509];[-0.03748501];[-0.00278947];[-0.06124691];[-0.0185459];-0.06408451;-6.0;372088767201200
520;[-0.00973293];[0.10850304];[-0.01862433];[0.19059649];[-0.00208527];-0.01161972;6.0;[-0.06450001];[-0.02867238];[-0.01046804];[-0.06949573];[-0.01433131];-0.06408451;-6.0;372088834360600
521;[0.00352987];[0.15053105];[-0.02584889];[0.1812927];[0.02897856];0.00739437;6.0;[-0.06619474];[-0.02199071];[-0.01248302];[-0.01607725];[-0.01239983];-0.06619718;-6.0;372088901386500
522;[0.01838916];[0.18300725];[-0.0168638];[0.36760978];[0.05304519];0.021478869999999997;6.0;[-0.0666829];[-0.01008164];[-0.01447716];[0.01480449];[-0.00705643];-0.06619718;-6.0;372088968391000
523;[0.02926362];[0.16762575];[0.01391335];[0.33164456];[0.04861975];0.028521130000000002;6.0;[-0.06613645];[0.00317492];[-0.01422175];[0.05657256];[-0.00076671];-0.06549296;-6.0;372089035474700
524;[0.03682782];[0.12870754];[0.03679824];[0.11063984];[0.0330493];0.03485915;6.0;[-0.06473478];[0.01514635];[-0.01148379];[0.08642892];[0.00516066];-0.06408451;-6.0;372089102595900
525;[0.04211981];[0.08850306];[0.04282535];[-0.07229286];[0.01828597];0.04049296;6.0;[-0.0630425];[0.02195773];[-0.00625355];[0.09383612];[0.00854722];-0.06267605999999999;-6.0;372089169844200
526;[0.0470026];[0.06505055];[0.03423752];[-0.13215153];[0.01329304];0.04683099;6.0;[-0.06095169];[0.026392];[-0.00167644];[0.0839578];[0.01134943];-0.06056338;-6.0;372089236648300
527;[0.0505118];[0.0467506];[0.02626932];[-0.10823299];[0.00915846];0.050352110000000005;6.0;[-0.05833288];[0.03078423];[0.00142542];[0.080459];[0.01481347];-0.05774648;-6.0;372089303755600
528;[0.05146791];[0.02250806];[0.02354197];[-0.11524744];[-0.00061385];0.050352110000000005;6.0;[-0.05720959];[0.02171955];[0.00893403];[0.05205696];[0.00233632];-0.05774648;-5.0;372089370772100
529;[0.05167164];[0.00645948];[0.01637175];[-0.13916843];[-0.00629685];0.051056340000000006;6.0;[-0.05575041];[0.01809283];[0.00669936];[-0.03608873];[-0.00526418];-0.055633800000000004;-4.0;372089437872700
530;[0.05138471];[-0.00254291];[0.00838285];[-0.12164939];[-0.00913012];0.051056340000000006;6.0;[-0.05524854];[0.01113935];[0.00366288];[-0.07258475];[-0.0151626];-0.055633800000000004;-3.0;372089504842000
531;[0.05065855];[-0.00769059];[0.0022753];[-0.0944326];[-0.01094972];0.050352110000000005;6.0;[-0.05563248];[0.0031774];[-0.00088829];[-0.11581987];[-0.02589489];-0.056338030000000004;-2.0;372089571933500
532;[0.049847];[-0.00910466];[-0.00248605];[-0.07025207];[-0.01138309];0.04964789;6.0;[-0.05595405];[0.00168207];[-0.00924877];[-0.13742105];[-0.03295065];-0.056338030000000004;-1.0;372089638992200
533;[0.04908942];[-0.00813357];[-0.00570962];[-0.04711387];[-0.01098217];0.04894366;6.0;[-0.05649535];[0.00235491];[-0.01674071];[-0.13330519];[-0.03944979];-0.05704225;0.0;372089706068000
534;[0.04925998];[-0.00048057];[-0.00949554];[-0.01461629];[-0.00672179];0.04964789;6.0;[-0.05664659];[0.00791527];[-0.02442783];[-0.12411075];[-0.04338849];-0.05704225;1.0;372089773084900
535;[0.05039417];[0.01070669];[-0.01121687];[0.03403989];[-0.00055345];0.051056340000000006;6.0;[-0.05566534];[0.02090647];[-0.03236159];[-0.09287089];[-0.04307239];-0.055633800000000004;2.0;372089840238000
536;[0.05155714];[0.01654526];[-0.00795434];[0.06075241];[0.00229122];0.05176056;6.0;[-0.05447824];[0.03109197];[-0.03526384];[-0.06365453];[-0.04485893];-0.05492958;3.0;372089907307300
537;[0.05257033];[0.01728213];[-0.00338906];[0.04821334];[0.00257011];0.05246479;6.0;[-0.05288085];[0.03992387];[-0.03676617];[-0.06481681];[-0.04710941];-0.05352113;4.0;372089974520100
538;[0.05381778];[0.01795835];[-0.00105662];[0.0303268];[0.00346268];0.053873239999999996;6.0;[-0.04902586];[0.0603928];[-0.04266812];[-0.03950023];[-0.04149996];-0.048591550000000004;5.0;372090041339300
539;[0.05474054];[0.015419];[0.00143927];[0.01784581];[0.00257931];0.05457746;6.0;[-0.0452493];[0.07154908];[-0.04063001];[-0.00524553];[-0.04180127];-0.04577465;6.0;372090108468500
540;[0.05502586];[0.00915435];[0.00373308];[-0.00730545];[-0.000422];0.05457746;6.0;[-0.04178237];[0.07442527];[-0.03657389];[-0.03798058];[-0.03844869];-0.042957749999999996;6.0;372090175482000
541;[0.05539554];[0.00614964];[0.00265298];[-0.02503101];[-0.00123042];0.05528169;6.0;[-0.03823133];[0.07519285];[-0.03296798];[-0.04030903];[-0.03601406];-0.03943662;6.0;372090242515100
542;[0.05461657];[-0.00278911];[0.00391204];[-0.03947529];[-0.00612346];0.053873239999999996;6.0;[-0.03213566];[0.09175026];[-0.03613376];[-0.0014982];[-0.02318215];-0.031690140000000006;6.0;372090309638200
543;[0.05450555];[-0.00279467];[-0.00024277];[-0.04948091];[-0.00536104];0.05457746;6.0;[-0.02631586];[0.09828368];[-0.02993296];[0.05793406];[-0.01706293];-0.02676056;6.0;372090376743600
544;[0.05448454];[-0.00099315];[-0.00286497];[-0.02165454];[-0.0041379];0.05457746;6.0;[-0.02090946];[0.09641017];[-0.02134744];[0.0403531];[-0.01530519];-0.021830989999999998;6.0;372090443900400
545;[0.05410725];[-0.00191814];[-0.0026209];[-0.0117376];[-0.00493985];0.053873239999999996;6.0;[-0.01545999];[0.09321573];[-0.01601813];[0.00972965];[-0.01343129];-0.01619718;6.0;372090510766600
546;[0.0535065];[-0.00396789];[-0.00224631];[-0.02089836];[-0.00638883];0.053169009999999996;6.0;[-0.010009];[0.09004642];[-0.01289315];[-0.00181248];[-0.01117961];-0.01056338;6.0;372090577946300
547;[0.0532171];[-0.00287498];[-0.00370764];[-0.0222225];[-0.00582424];0.053169009999999996;6.0;[-0.00112711];[0.11082683];[-0.01934938];[0.0592727];[0.00633431];0.00070423;6.0;372090645008400
548;[0.05313902];[-0.00048486];[-0.00477685];[-0.00906176];[-0.00462962];0.053169009999999996;6.0;[0.00676508];[0.11522773];[-0.01089619];[0.14211619];[0.01257733];0.00704225;6.0;372090712037600
549;[0.05317397];[0.00169276];[-0.00479522];[0.00129278];[-0.00363999];0.053169009999999996;6.0;[0.01676429];[0.12871717];[-0.00727403];[0.15895137];[0.02581157];0.01830986;6.0;372090779043900
550;[0.0536698];[0.00585242];[-0.00516204];[0.01169102];[-0.00131463];0.053873239999999996;6.0;[0.02443148];[0.11775179];[0.00766881];[0.15428893];[0.02389014];0.023943660000000002;6.0;372090846074700
551;[0.05397134];[0.00657072];[-0.00333193];[0.017289];[-0.00112939];0.053873239999999996;6.0;[0.0300765];[0.09418851];[0.0194455];[0.04404827];[0.01562251];0.02887324;6.0;372090913395900
552;[0.05409788];[0.00518209];[-0.00153338];[0.00456757];[0.00586666];0.053873239999999996;5.0;[0.0397586];[0.10720966];[0.00896216];[0.04424897];[0.03122479];0.04225352;6.0;372090980326500
553;[0.05452635];[0.00562435];[0.00089021];[0.04103719];[0.01363829];0.05457746;4.0;[0.04522896];[0.08718259];[0.0204567];[0.09363416];[0.02392335];0.044366199999999995;6.0;372091047239400
554;[0.05511401];[0.00562679];[0.00508395];[0.07054824];[0.02101065];0.05528169;3.0;[0.04851548];[0.05905115];[0.02769729];[-0.02411523];[0.01263635];0.0471831;6.0;372091114262400
555;[0.05531657];[0.00122937];[0.01145068];[0.08013521];[0.02571373];0.05528169;2.0;[0.04906063];[0.02504687];[0.02943236];[-0.13080282];[-0.00244233];0.0471831;6.0;372091181440100
556;[0.05524579];[-0.00504042];[0.01706035];[0.0724097];[0.02955699];0.05528169;1.0;[0.04755466];[-0.0054476];[0.02389782];[-0.21149861];[-0.0161888];0.04577465;6.0;372091248449800
557;[0.05545248];[-0.00817454];[0.02006851];[0.07696439];[0.03551867];0.05598592;0.0;[0.04579705];[-0.01995042];[0.01066964];[-0.22151452];[-0.02156207];0.04507042;6.0;372091315570400
558;[0.0550062];[-0.01547844];[0.02513991];[0.08556943];[0.03864235];0.05528169;-1.0;[0.04438341];[-0.02078678];[-0.00264813];[-0.15906783];[-0.02065859];0.044366199999999995;6.0;372091382644700
559;[0.0541866];[-0.0234327];[0.02917455];[0.07759278];[0.04143885];0.05457746;-2.0;[0.04302059];[-0.01727948];[-0.01023065];[-0.08786989];[-0.01888756];0.042957749999999996;6.0;372091449611000
560;[0.0532103];[-0.02986327];[0.03165512];[0.0788757];[0.04508141];0.053873239999999996;-3.0;[0.04175662];[-0.01297903];[-0.01330655];[-0.04626394];[-0.01745642];0.041549300000000004;6.0;372091516702900
561;[0.05050952];[-0.04584446];[0.03770383];[0.06271237];[0.04236696];0.050352110000000005;-4.0;[0.04052889];[-0.00988434];[-0.01371276];[-0.02975225];[-0.01698319];0.04014085;6.0;372091583756600
562;[0.04644398];[-0.06481234];[0.0411587];[0.01216203];[0.0378494];0.04612676;-5.0;[0.04012648];[-0.00264942];[-0.01519717];[-0.01519282];[-0.01375139];0.04014085;6.0;372091650787800
563;[0.04306443];[-0.07033345];[0.03647812];[0.00715075];[0.04145311];0.04401408;-6.0;[0.04058628];[0.0070921];[-0.0158368];[0.01591924];[-0.0089227];0.040845070000000004;6.0;372091717876000
564;[0.03948152];[-0.07338021];[0.0343941];[0.05392312];[0.03749411];0.04049296;-6.0;[0.04144285];[0.01453462];[-0.01368385];[0.03912794];[-0.00535448];0.041549300000000004;6.0;372091785008100
565;[0.03544202];[-0.07735667];[0.03282909];[0.03546824];[0.03288265];0.03626761;-6.0;[0.04238244];[0.01796395];[-0.00990717];[0.0387381];[-0.00379075];0.04225352;6.0;372091852130900
566;[0.02778128];[-0.10327406];[0.03846824];[-0.03958806];[0.01418798];0.02640845;-6.0;[0.04367281];[0.02091201];[-0.00735803];[0.03003138];[-0.00190123];0.043661969999999994;6.0;372091919086500
567;[0.02067094];[-0.1129271];[0.02923297];[-0.12553519];[0.00632157];0.020774650000000002;-6.0;[0.04509571];[0.02249085];[-0.00506808];[0.0266832];[-0.00050192];0.04507042;6.0;372091986152700
568;[0.0091407];[-0.14452497];[0.02944503];[-0.18172862];[-0.01700448];0.00669014;-6.0;[0.04610977];[0.01976775];[-0.00193067];[0.01366628];[-0.00152186];0.04577465;6.0;372092053294100
569;[-0.00045973];[-0.14586795];[0.01108915];[-0.23522781];[-0.02134766];-0.00035211;-6.0;[0.04685023];[0.01571541];[-0.00022817];[-0.00886375];[-0.00304814];0.04647887;6.0;372092120674700
570;[-0.00843668];[-0.12971082];[-0.00650415];[-0.13035279];[-0.01713203];-0.00739437;-6.0;[0.04703037];[0.00951093];[0.00082228];[-0.02963519];[-0.00587571];0.04647887;6.0;372092187446400
571;[-0.01577197];[-0.11263925];[-0.01390233];[-0.03109955];[-0.01397841];-0.015140849999999999;-6.0;[0.04693936];[0.00444661];[-2.9667925e-05];[-0.04664839];[-0.00803424];0.04647887;6.0;372092254526500
572;[-0.03015135];[-0.15038471];[0.00385125];[-0.12649654];[-0.04565534];-0.03485915;-6.0;[0.04678074];[0.00184724];[-0.00211209];[-0.0481951];[-0.00893226];0.04647887;6.0;372092321525000
573;[-0.0368449];[-0.12003007];[-0.02224271];[-0.20442709];[-0.03162126];-0.03485915;-6.0;[0.04666382];[0.00147295];[-0.00424657];[-0.03850566];[-0.00881019];0.04647887;6.0;372092388797000
574;[-0.04454415];[-0.10448549];[-0.02683745];[-0.04111908];[-0.03023017];-0.04471831;-6.0;[0.04576468];[-0.00347484];[-0.00354454];[-0.04087112];[-0.01190653];0.04507042;6.0;372092455604600
575;[-0.04929425];[-0.07577974];[-0.0324723];[0.01328559];[-0.01991775];-0.04823944;-6.0;[0.0452826];[-0.00315193];[-0.00603933];[-0.04808533];[-0.01162095];0.04507042;6.0;372092522693100
576;[-0.05211453];[-0.04720463];[-0.03203816];[0.09570146];[-0.0094444];-0.051056340000000006;-6.0;[0.04468782];[-0.00302656];[-0.00721675];[-0.03554777];[-0.00400358];0.044366199999999995;5.0;372092589789600
577;[-0.05335939];[-0.02297687];[-0.02667565];[0.13970653];[-0.00055482];-0.05246479;-6.0;[0.0444587];[-0.00064261];[-0.00609102];[0.01731477];[0.00433676];0.044366199999999995;4.0;372092656795600
578;[-0.05326547];[-0.00377233];[-0.01929441];[0.15312289];[0.00680029];-0.05246479;-6.0;[0.04441609];[0.00081846];[-0.00210109];[0.0537467];[0.01189721];0.044366199999999995;3.0;372092723927800
579;[-0.05107292];[0.01767346];[-0.01418934];[0.16905447];[0.01726354];-0.04964789;-6.0;[0.04440882];[5.42603316e-05];[0.0034599];[0.07068334];[0.01822887];0.044366199999999995;2.0;372092790808700
580;[-0.0492694];[0.02375272];[-0.00284101];[0.16693023];[0.0192345];-0.04894366;-6.0;[0.04477896];[0.00017856];[0.00817146];[0.08276428];[0.02544679];0.04507042;1.0;372092857901000
581;[-0.04675838];[0.02827001];[0.0040482];[0.12476965];[0.02206488];-0.04612676;-6.0;[0.04446991];[-0.00624287];[0.01539143];[0.08469035];[0.02868315];0.044366199999999995;0.0;372092925052400
582;[-0.04398324];[0.0303446];[0.00895204];[0.10693165];[0.02428901];-0.043309860000000006;-6.0;[0.04457009];[-0.00901762];[0.01892362];[0.07949862];[0.03465739];0.04507042;-1.0;372092992189300
583;[-0.04115681];[0.03025357];[0.01278543];[0.09344582];[0.02575812];-0.04049296;-6.0;[0.04366141];[-0.01868476];[0.02517461];[0.07943407];[0.03613732];0.043661969999999994;-2.0;372093059082600
584;[-0.03964162];[0.02011018];[0.0187793];[0.05952575];[0.02125206];-0.03978873;-6.0;[0.04045772];[-0.04115711];[0.03368922];[0.02583866];[0.02971004];0.03943662;-3.0;372093126164700
585;[-0.03976127];[0.00245889];[0.02303288];[-0.01073634];[0.01250346];-0.04049296;-6.0;[0.03730095];[-0.05415668];[0.03246894];[-0.02266735];[0.02954468];0.03732394;-4.0;372093193295600
586;[-0.04070202];[-0.01257199];[0.02116565];[-0.06960394];[0.0054711];-0.04119718;-6.0;[0.03445441];[-0.05812571];[0.02832215];[0.00641004];[0.03404941];0.035211269999999996;-5.0;372093260365300
587;[-0.04229402];[-0.02348368];[0.01621993];[-0.08838705];[0.0002733];-0.042605630000000005;-6.0;[0.03154295];[-0.05976601];[0.02710736];[0.05367805];[0.03892694];0.03239437;-6.0;372093327348500
588;[-0.04530498];[-0.03689469];[0.01296249];[-0.10233586];[-0.00752845];-0.04612676;-6.0;[0.02608429];[-0.07808458];[0.03455832];[0.040136];[0.0248573];0.025352109999999997;-6.0;372093394475200
589;[-0.04766372];[-0.03779706];[0.00433674];[-0.10001387];[-0.00810366];-0.04753521;-6.0;[0.02087323];[-0.08695838];[0.0306011];[-0.04828546];[0.01780789];0.02112676;-6.0;372093461596300
590;[-0.0498489];[-0.03454688];[-0.00174318];[-0.05472419];[-0.00729777];-0.04964789;-6.0;[0.01563602];[-0.08976596];[0.02352102];[-0.05042979];[0.01381729];0.01619718;-6.0;372093528499700
591;[-0.05144912];[-0.02734845];[-0.00572038];[-0.01547552];[-0.0046199];-0.051056340000000006;-6.0;[0.0105547];[-0.08782677];[0.01691217];[-0.02946105];[0.01194397];0.011267609999999999;-6.0;372093595610000
592;[-0.05315791];[-0.02357464];[-0.00544617];[0.00672122];[-0.0043673];-0.053169009999999996;-6.0;[0.00180501];[-0.10989941];[0.02182866];[-0.07394834];[-0.0058137];-0.0;-6.0;372093662757200
593;[-0.05416331];[-0.01702868];[-0.00611923];[0.01325966];[-0.00205401];-0.053873239999999996;-6.0;[-0.00606057];[-0.11527409];[0.01255139];[-0.15167713];[-0.01233734];-0.00633803;-6.0;372093729805900
594;[-0.05396172];[-0.00543692];[-0.00761986];[0.04262433];[0.00359351];-0.053169009999999996;-6.0;[-0.01307838];[-0.10886973];[0.00086066];[-0.11285908];[-0.01275265];-0.01267606;-6.0;372093796822300
595;[-0.05315499];[0.00457274];[-0.00595188];[0.07638473];[0.00835393];-0.05246479;-6.0;[-0.01945769];[-0.09797826];[-0.00668501];[-0.05355227];[-0.0115035];-0.01901408;-6.0;372093863813900
596;[-0.05088582];[0.01874617];[-0.00498144];[0.10565007];[0.01631744];-0.04964789;-6.0;[-0.02976928];[-0.11734901];[0.0011981];[-0.09379951];[-0.02984845];-0.03239437;-6.0;372093930900200
597;[-0.04836024];[0.02683277];[0.00029502];[0.13012356];[0.02087036];-0.04753521;-6.0;[-0.03819591];[-0.11536052];[-0.00846304];[-0.17573198];[-0.03335537];-0.03873239;-6.0;372093998224600
598;[-0.0454836];[0.03144787];[0.0057886];[0.12287972];[0.02418185];-0.04471831;-6.0;[-0.04481794];[-0.09874504];[-0.02058019];[-0.10985257];[-0.02880495];-0.044366199999999995;-6.0;372094065215300
599;[-0.04298398];[0.02945418];[0.0119383];[0.10105967];[0.02409952];-0.042605630000000005;-6.0;[-0.04992752];[-0.07697416];[-0.02694393];[-0.0195359];[-0.02192948];-0.04929577;-6.0;372094132083600
600;[-0.03823853];[0.04205475];[0.00958815];[0.11231464];[0.03400194];-0.03626761;-6.0;[-0.05776333];[-0.08338084];[-0.01733926];[-0.02865301];[-0.03285604];-0.05985915;-6.0;372094199160500
601;[-0.03561633];[0.03401585];[0.01897962];[0.12544613];[0.02265086];-0.035563380000000006;-5.0;[-0.0619086];[-0.06354638];[-0.02548171];[-0.06433444];[-0.02531127];-0.06126761;-6.0;372094266340700
602;[-0.03440933];[0.01821137];[0.02321245];[-0.00118779];[0.00815192];-0.03485915;-4.0;[-0.06298881];[-0.03053638];[-0.03266352];[0.0523042];[-0.0100719];-0.06126761;-6.0;372094333353400
603;[-0.03477503];[-0.00044971];[0.02098806];[-0.10272847];[-0.00770664];-0.035563380000000006;-3.0;[-0.06168947];[0.00322513];[-0.03132078];[0.16821773];[0.00570421];-0.05985915;-6.0;372094400427600
604;[-0.03665209];[-0.01827809];[0.01393061];[-0.17568821];[-0.02352165];-0.03767606;-2.0;[-0.05948221];[0.02483353];[-0.02075263];[0.21630834];[0.01506533];-0.058450699999999994;-6.0;372094467387700
605;[-0.03822243];[-0.02198512];[-0.00021537];[-0.19429245];[-0.03144147];-0.03838028;-1.0;[-0.05684492];[0.03495677];[-0.0081188];[0.19213942];[0.01936469];-0.056338030000000004;-6.0;372094534395300
606;[-0.0397067];[-0.01863358];[-0.01266788];[-0.15730365];[-0.03659778];-0.03978873;0.0;[-0.05390983];[0.0382973];[0.00183216];[0.14559712];[0.02140361];-0.05352113;-6.0;372094601599900
607;[-0.04141752];[-0.01467476];[-0.02067574];[-0.13143159];[-0.04248774];-0.04190141;1.0;[-0.05144148];[0.03396613];[0.00994064];[0.09642836];[0.01994079];-0.051408449999999994;-6.0;372094668711000
608;[-0.04322518];[-0.01072584];[-0.02652177];[-0.1301102];[-0.04879538];-0.04401408;2.0;[-0.0489134];[0.0300807];[0.01312777];[0.05604072];[0.01966421];-0.048591550000000004;-6.0;372094735632500
609;[-0.04379943];[0.00177405];[-0.03472144];[-0.11705062];[-0.04980632];-0.04401408;3.0;[-0.04675201];[0.02483575];[0.0149015];[0.03882814];[0.01867374];-0.04647887;-6.0;372094802735600
610;[-0.04237865];[0.02413301];[-0.0429494];[-0.06029063];[-0.04489621];-0.04190141;4.0;[-0.04647204];[0.00894274];[0.01932555];[-0.00171116];[0.01090282];-0.0471831;-6.0;372094869884300
611;[-0.03992662];[0.04442757];[-0.04474642];[-0.00254728];[-0.04138846];-0.03978873;5.0;[-0.04721369];[-0.00677293];[0.01896533];[-0.06371926];[0.00342859];-0.047887320000000004;-6.0;372094936908300
612;[-0.03715637];[0.05702994];[-0.04160645];[0.00415418];[-0.04193589];-0.03767606;6.0;[-0.04875275];[-0.01942826];[0.01502103];[-0.09425011];[-0.00267972];-0.04929577;-6.0;372095004110700
613;[-0.03405255];[0.06481928];[-0.03858202];[-0.0240438];[-0.03643533];-0.03485915;6.0;[-0.05050982];[-0.02572966];[0.00868582];[-0.09430754];[-0.00569302];-0.050704229999999996;-6.0;372095071006800
614;[-0.02795028];[0.08811243];[-0.04128771];[0.03609117];[-0.02068535];-0.02711268;6.0;[-0.05388966];[-0.03798168];[0.006754];[-0.09939853];[-0.01354614];-0.05492958;-6.0;372095138054900
615;[-0.02238813];[0.09588421];[-0.03184738];[0.09514261];[-0.01483714];-0.02288732;6.0;[-0.05679879];[-0.03994331];[-0.00034774];[-0.10932245];[-0.01529288];-0.05704225;-6.0;372095205095200
616;[-0.01365008];[0.11819895];[-0.03009109];[0.12134848];[0.00177619];-0.01232394;6.0;[-0.0609439];[-0.04717169];[-0.00266962];[-0.10108157];[-0.02142023];-0.06197183;-6.0;372095272087900
617;[-0.00624511];[0.11883605];[-0.01610446];[0.15150067];[0.00501717];-0.00669014;6.0;[-0.06402491];[-0.04256968];[-0.00995485];[-0.09582781];[-0.02031912];-0.06408451;-6.0;372095339219700
618;[0.00044893];[0.10995696];[-0.00419479];[0.08166476];[0.00411484];-0.00035211;6.0;[-0.06636163];[-0.03312836];[-0.01513086];[-0.04480059];[-0.01699973];-0.06619718;-6.0;372095406470300
619;[0.0070661];[0.10176118];[0.00094015];[0.02893105];[0.00473477];0.00669014;6.0;[-0.06786966];[-0.02155436];[-0.01723377];[0.00022855];[-0.01263812];-0.06760563;-6.0;372095473433700
620;[0.01712462];[0.11971551];[-0.00606696];[0.07954117];[0.02202472];0.0193662;6.0;[-0.06901439];[-0.01300273];[-0.01563341];[0.02481102];[-0.01002814];-0.06901408;-6.0;372095540465200
621;[0.02541079];[0.11755022];[0.00336];[0.15414857];[0.02541283];0.025704229999999998;6.0;[-0.06882977];[-0.00029475];[-0.01543717];[0.04270274];[-0.00417614];-0.06830986;-6.0;372095607467800
622;[0.03539359];[0.12482259];[0.00647997];[0.15132897];[0.03596073];0.03697183;6.0;[-0.06715525];[0.01585218];[-0.01478082];[0.08393438];[0.00424245];-0.06619718;-6.0;372095674448000
623;[0.04161846];[0.10134847];[0.02254331];[0.11798057];[0.02707216];0.04049296;6.0;[-0.06481213];[0.02777578];[-0.01013455];[0.1166967];[0.01050072];-0.06408451;-6.0;372095741685200
624;[0.04723032];[0.0812352];[0.0268076];[0.00534049];[0.02184033];0.04683099;6.0;[-0.06105229];[0.04165948];[-0.00639499];[0.13579701];[0.01899258];-0.05985915;-6.0;372095808646800
625;[0.04976217];[0.04947126];[0.03098056];[-0.0686831];[0.00874793];0.04823944;6.0;[-0.0566809];[0.05122084];[-0.00025378];[0.15614942];[0.01767183];-0.055633800000000004;-5.0;372095875733200
626;[0.05121526];[0.02580686];[0.02588726];[-0.13878608];[0.00031927];0.050352110000000005;6.0;[-0.05389675];[0.04349506];[0.00877433];[0.07695118];[0.00699135];-0.05422535;-4.0;372095942797500
627;[0.05036252];[0.00027725];[0.02108208];[-0.16704318];[-0.01097556];0.04894366;6.0;[-0.05175704];[0.0334874];[0.01027282];[-0.02469094];[-0.00367815];-0.052112679999999995;-3.0;372096009847700
628;[0.04940809];[-0.01121979];[0.01007574];[-0.17411516];[-0.01479207];0.04894366;6.0;[-0.05159621];[0.01547522];[0.0098654];[-0.10687375];[-0.01925325];-0.0528169;-2.0;372096077076600
629;[0.04837398];[-0.01416574];[0.00023503];[-0.12580531];[-0.01518826];0.04823944;6.0;[-0.05197867];[0.00396864];[0.00190637];[-0.17262813];[-0.03085501];-0.0528169;-1.0;372096143948900
630;[0.04708885];[-0.01466829];[-0.00537261];[-0.08153341];[-0.01548152];0.04683099;6.0;[-0.05279745];[-0.00161317];[-0.00840368];[-0.18458835];[-0.03982006];-0.05352113;0.0;372096211033500
631;[0.04574457];[-0.01383747];[-0.00845119];[-0.05767289];[-0.01563574];0.04542254;6.0;[-0.05362756];[-0.00094896];[-0.01884626];[-0.17305992];[-0.04599623];-0.05422535;1.0;372096278180900
632;[0.04568034];[-0.00386597];[-0.01323054];[-0.02261076];[-0.01031345];0.04612676;6.0;[-0.05387701];[0.00671592];[-0.02864955];[-0.14402854];[-0.04870475];-0.05422535;2.0;372096345263300
633;[0.04635891];[0.00720813];[-0.01425003];[0.03019373];[-0.00470672];0.04683099;6.0;[-0.05287067];[0.02208745];[-0.03724446];[-0.09678561];[-0.04720792];-0.0528169;3.0;372096412154400
634;[0.04733611];[0.01464678];[-0.01139835];[0.05485423];[-0.00118816];0.04753521;6.0;[-0.05161067];[0.03387367];[-0.03973027];[-0.06072571];[-0.04831174];-0.052112679999999995;4.0;372096479208600
635;[0.04789182];[0.01442921];[-0.00593864];[0.04159416];[-0.00187742];0.04753521;6.0;[-0.05037401];[0.04037644];[-0.03933711];[-0.0702855];[-0.0522523];-0.051408449999999994;5.0;372096546392700
