;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
0;[0];[0];[0];[0];0;0.00912921;0.0;[0];[0];[0];[0];0;-0.0028011200000000003;0.0;192255376231100
1;[0.00553994];[0.03778099];[-0.01378764];[0.09778451];[0.04433836];0.00842697;0.0;[-0.00169982];[-0.01159236];[0.00423047];[-0.03000327];[-0.01360436];-0.0028011200000000003;0.0;192255443105200
2;[0.00830402];[0.03898872];[0.00692474];[0.31042928];[0.03285826];0.00912921;0.0;[-0.00267868];[-0.01285464];[-0.0017993];[-0.09755709];[-0.01112839];-0.0028011200000000003;0.0;192255510161000
3;[0.00973023];[0.02446024];[0.02129548];[0.10200311];[0.01620881];0.00912921;0.0;[-0.00306083];[-0.00760225];[-0.00699793];[-0.03649406];[-0.0047829];-0.00210084;0.0;192255577369300
4;[0.0098607];[0.00581565];[0.02333316];[-0.0545213];[0.00255244];0.00842697;0.0;[-0.00263];[0.0015177];[-0.00861683];[0.02892672];[0.00310603];-0.00210084;0.0;192255644241100
5;[0.00901333];[-0.00954747];[0.01782042];[-0.12439311];[-0.00571063];0.007022469999999999;0.0;[-0.0022262];[0.00573];[-0.00473578];[0.06470429];[0.00383303];-0.0014005600000000001;0.0;192255711380200
6;[0.00747311];[-0.01974217];[0.01014562];[-0.13066981];[-0.01020208];0.00632022;0.0;[-0.00155814];[0.00838364];[-0.0017261];[0.04605058];[0.00488165];-0.00210084;0.0;192255778485500
7;[0.00622533];[-0.02041337];[0.00142168];[-0.09817791];[-0.00681312];0.00632022;0.0;[-0.00166863];[0.00355216];[0.00268423];[0.02069436];[-0.00164016];-0.0028011200000000003;0.0;192255845795000
8;[0.00576168];[-0.01320229];[-0.0045501];[-0.02239989];[0.00127094];0.007022469999999999;0.0;[-0.00227978];[-0.00310734];[0.00338444];[-0.03900189];[-0.00736086];-0.0035014;0.0;192255912501700
9;[0.00621427];[-0.00231567];[-0.00584807];[0.05501856];[0.01017978];0.00912921;0.0;[-0.00311298];[-0.00765394];[0.00075553];[-0.06588825];[-0.00986393];-0.0028011200000000003;0.0;192255979774900
10;[0.00794735];[0.01151518];[-0.004272];[0.11491424];[0.02127357];0.00983146;0.0;[-0.0031148];[-0.00328904];[-0.00478963];[-0.04420368];[-0.00303947];-0.0028011200000000003;0.0;192256047221700
11;[0.00939087];[0.01522962];[0.00404971];[0.14193737];[0.02012086];0.01053371;0.0;[-0.00297847];[0.00098324];[-0.0052943];[0.01736991];[8.77811084e-05];-0.0028011200000000003;0.0;192256113791300
12;[0.0104334];[0.01195353];[0.01064581];[0.07961376];[0.01522655];0.00983146;0.0;[-0.0028177];[0.00306488];[-0.00331508];[0.02830464];[0.00041932];-0.00210084;0.0;192256180746900
13;[0.01030319];[0.00089562];[0.01483091];[0.0063273];[0.0046293];0.00912921;0.0;[-0.00228783];[0.00601001];[-0.00245689];[0.02328549];[0.00282302];-0.0028011200000000003;0.0;192256247998100
14;[0.00952974];[-0.00942243];[0.01288122];[-0.06644728];[-0.00213296];0.00842697;0.0;[-0.00243489];[0.00251219];[0.00101515];[0.01691067];[-0.00229847];-0.0028011200000000003;0.0;192256314838500
15;[0.00855367];[-0.01482147];[0.00749287];[-0.0798956];[-0.00373197];0.007724720000000001;6.123233995736766e-16;[-0.00259798];[-4.36822287e-05];[0.0008078];[-0.02461029];[-0.00388869];-0.0028011200000000003;-10.0;192256381916100
16;[0.00763665];[-0.01546046];[0.00246662];[-0.05264115];[-0.0023244];0.007724720000000001;1.5643446504023093;[-0.00272335];[-0.00078586];[-0.00076861];[-0.02576367];0.10471975511965978;-0.0028011200000000003;-9.876883405951379;192256449081200
17;[0.00728504];[-0.01065482];[-0.00140466];[-0.0102195];[-0.0183745];0.00842697;3.0901699437494745;[-0.00284387];[-0.00739216];[0.03552533];[0.57265024];[0.09579549];-0.0028011200000000003;-9.510565162951535;192256516065200
18;[0.00772389];[-0.00084988];[-0.01011095];[-0.07177724];[-0.02475006];0.00983146;4.539904997395468;[-0.0032841];[-0.02495051];[0.06024671];[0.29865926];[0.06293594];-0.0028011200000000003;-8.910065241883679;192256583702400
19;[0.00905388];[0.0133446];[-0.01889457];[-0.05286217];[-0.02631563];0.00983146;5.877852522924732;[-0.00400908];[-0.04001117];[0.0594643];[0.026578];[0.04565236];-0.0028011200000000003;-8.090169943749475;192256650347300
20;[0.00998786];[0.02044284];[-0.02139349];[-0.040647];[-0.03642324];0.01123596;7.0710678118654755;[-0.00465161];[-0.04488098];[0.04780937];[-0.02603297];[0.0383397];-0.0070028;-7.0710678118654755;192256717234200
21;[0.01140769];[0.02867558];[-0.0263619];[-0.0830079];[-0.04081884];0.011938200000000001;8.090169943749475;[-0.00750809];[-0.05844888];[0.0423182];[-0.0355569];[0.01413356];-0.00910364;-5.877852522924732;192256784280100
22;[0.01263446];[0.03340512];[-0.02953046];[-0.09124692];[-0.04728914];0.01615169;8.910065241883679;[-0.01020911];[-0.06117171];[0.02791552];[-0.11961061];[0.00269245];-0.01680672;-4.5399049973954675;192256851300300
23;[0.01581606];[0.05048966];[-0.03789251];[-0.08038999];[-0.03574862];0.018258430000000003;9.510565162951535;[-0.01592583];[-0.07795537];[0.02135143];[-0.15186304];[-0.03124444];-0.021008399999999997;-3.090169943749474;192256918352300
24;[0.01882117];[0.05965012];[-0.03577123];[0.00186021];[-0.03522463];0.02106742;9.876883405951379;[-0.02109605];[-0.07865675];[0.0012255];[-0.27105052];[-0.04381692];-0.02661064;-1.5643446504023086;192256985471400
25;[0.02192557];[0.06405916];[-0.03226636];[-0.02055702];[-0.03483352];0.02879213;10.0;[-0.02642329];[-0.07306788];[-0.0163815];[-0.22942792];[-0.05622373];-0.03641457;0.0;192257052492500
26;[0.02792833];[0.08510672];[-0.03667904];[0.01110467];[-0.009821];0.03300562;9.876883405951379;[-0.03422312];[-0.08136235];[-0.02407318];[-0.2588495];[-0.0889901];-0.04131653;1.5643446504023086;192257119605800
27;[0.03339227];[0.09176373];[-0.02573847];[0.13373682];[-0.00430963];0.04213483;9.510565162951535;[-0.04041474];[-0.07025878];[-0.04573278];[-0.35707542];[-0.09482616];-0.047619049999999996;3.090169943749474;192257186979400
28;[0.04118164];[0.10707883];[-0.02063432];[0.13235583];[0.01939916];0.04705056;8.910065241883679;[-0.04626294];[-0.05529467];[-0.06110153];[-0.2771394];[-0.10280259];-0.04901961;4.5399049973954675;192257253603500
29;[0.04757791];[0.10243087];[-0.00338194];[0.19259075];[0.02055508];0.056882020000000005;8.090169943749475;[-0.04894492];[-0.02141718];[-0.07803807];[-0.20788857];[-0.09003489];-0.04831933;5.877852522924732;192257320652700
30;[0.05584188];[0.10752775];[0.00283687];[0.14416038];[0.04314865];0.061797750000000005;7.0710678118654755;[-0.0486258];[0.02016561];[-0.08542411];[-0.04192313];[-0.07328982];-0.04551821;7.0710678118654755;192257387828000
31;[0.06216024];[0.09381998];[0.01966832];[0.19776078];[0.04346749];0.06601124;5.877852522924732;[-0.04571409];[0.0595389];[-0.08236393];[0.07379459];[-0.05927318];-0.042717090000000006;8.090169943749475;192257455009100
32;[0.0667557];[0.07001604];[0.032745];[0.09443615];[0.04033242];0.06952247;4.539904997395468;[-0.04189258];[0.08362792];[-0.07043908];[0.09708541];[-0.0582124];-0.03851541;8.910065241883679;192257521907200
33;[0.07001975];[0.04558514];[0.03821957];[0.02083388];[0.04174985];0.0744382;3.0901699437494745;[-0.03729096];[0.09760703];[-0.0605308];[0.02589243];[-0.05864979];-0.02591036;9.510565162951535;192257589052500
34;[0.07363406];[0.03412143];[0.03656298];[0.03951792];[0.05883876];0.07514045;1.5643446504023093;[-0.02752516];[0.13734145];[-0.06582591];[0.05234332];[-0.0203332];-0.01890756;9.876883405951379;192257655950800
35;[0.07518644];[0.01358373];[0.04487829];[0.11628741];[0.05998987];0.07373596;6.123233995736766e-16;[-0.01841333];[0.15217244];[-0.04758371];[0.22856235];[-0.01587347];-0.0014005600000000001;10.0;192257723435900
36;[0.07436901];[-0.01577223];[0.05370662];[0.05624314];[0.05281289];0.07162921;-1.5643446504023082;[-0.00393869];[0.19012745];[-0.04406219];[0.22443833];[0.02838935];0.00770308;9.876883405951379;192257790316200
37;[0.07197694];[-0.04335557];[0.0552816];[-0.01822721];[0.04988056];0.06811798;-3.0901699437494736;[0.00820388];[0.18979246];[-0.01472936];[0.36195719];[0.02514875];0.01680672;9.510565162951536;192257857307200
38;[0.06819682];[-0.06687676];[0.05352655];[-0.03004324];[0.04921403];0.06390449000000001;-4.5399049973954675;[0.01832828];[0.16709128];[0.00853438];[0.14863364];[0.01327267];0.02591036;8.910065241883679;192257924342400
39;[0.06356247];[-0.08408156];[0.05041804];[-0.01187397];[0.05170493];0.058988759999999994;-5.87785252292473;[0.02714287];[0.14133768];[0.01637196];[-0.01836741];[0.01052538];0.03571429;8.090169943749475;192257991618100
40;[0.05833183];[-0.09621961];[0.04822622];[0.025676];[0.05484366];0.046348310000000004;-7.071067811865475;[0.03586614];[0.12608397];[0.01474094];[-0.0344286];[0.02346877];0.05182073;7.0710678118654755;192258058354400
41;[0.04830239];[-0.13481162];[0.0582866];[-0.01929155];[0.02207688];0.030898880000000004;-8.090169943749473;[0.04868198];[0.14595852];[0.00538437];[0.13504916];[0.07451831];0.06512604999999999;5.877852522924733;192258125497200
42;[0.0339622];[-0.18457925];[0.05726406];[-0.27765802];[-0.01771924];0.02106742;-8.910065241883679;[0.0623172];[0.16062755];[0.01997463];[0.44044882];0.10471975511965978;0.07002801;4.539904997395468;192258192504600
43;[0.02112582];[-0.19600155];[0.02867755];[-0.3871481];[-0.01215057];0.01053371;-9.510565162951535;[0.07091584];[0.12659922];[0.05718573];[0.4027209];[0.08716425];0.07492997;3.090169943749475;192258259637000
44;[0.00955318];[-0.18488494];[0.00691504];[-0.16674467];[0.00117277];0.0;-9.876883405951377;[0.07620903];[0.07718027];[0.07647166];[0.09893148];[0.06702414];0.07843137;1.5643446504023097;192258326581200
45;[-0.00100439];[-0.16758526];[-0.00057285];[0.00799542];[0.00809073];-0.022471909999999998;-10.0;[0.0790719];[0.03216371];[0.0766123];[-0.07537937];[0.05961874];0.08193277;1.2246467991473533e-15;192258393641700
46;[-0.01832128];[-0.20373916];[0.01846434];[-0.06684877];[-0.05323275];-0.03370787;-9.876883405951379;[0.08118275];[0.00514426];[0.06707993];[-0.0660765];[0.06997385];0.08053221;-1.5643446504023073;192258460739500
47;[-0.03293886];[-0.20518887];[-0.0041864];[-0.40348069];[-0.05727724];-0.054073029999999994;-9.510565162951536;[0.08051723];[-0.02545163];[0.06738302];[0.02065048];[0.06640426];0.07282912999999999;-3.0901699437494727;192258539448000
48;[-0.05093818];[-0.22102155];[-0.01456753];[-0.34394647];[-0.09232755];-0.054073029999999994;-8.910065241883679;[0.07479417];[-0.07567736];[0.07479283];[-0.06026225];[0.03748913];0.07282912999999999;-4.539904997395467;192258605133300
49;[-0.0583466];[-0.15188001];[-0.06140949];[-0.27949679];[-0.0275808];-0.06320225;-8.090169943749475;[0.07123886];[-0.08653047];[0.05511271];[-0.15392512];[0.05858183];0.06722689;-5.87785252292473;192258671852300
50;[-0.06481391];[-0.10094053];[-0.05856243];[0.24611438];[-0.01651446];-0.07935393;-7.071067811865477;[0.06626419];[-0.09701701];[0.05111599];[0.05571022];[0.06282978];0.05252101;-7.071067811865475;192258739019400
51;[-0.0759033];[-0.10985683];[-0.02826672];[0.11588623];[-0.07157401];-0.08988763999999999;-5.877852522924733;[0.05512472];[-0.14422197];[0.06573921];[-0.01156428];[0.01920083];0.03291317;-8.090169943749473;192258806067300
52;[-0.08701161];[-0.11944147];[-0.03115618];[-0.32032472];[-0.10398497];-0.09269663;-4.539904997395469;[0.03758656];[-0.21318416];[0.06738273];[-0.37784144];[-0.04012342];0.02170868;-8.910065241883679;192258873451600
53;[-0.0932726];[-0.08691866];[-0.06184718];[-0.35525105];[-0.08523117];-0.09480337;-3.0901699437494754;[0.02217044];[-0.22935041];[0.0280475];[-0.56678037];[-0.03356159];0.00980392;-9.510565162951535;192258940304200
54;[-0.09602158];[-0.03856978];[-0.07814002];[-0.06829041];[-0.06428123];-0.09691011;-1.5643446504023104;[0.00869238];[-0.21272452];[-0.0032075];[-0.26285963];[-0.01309058];-0.01610644;-9.876883405951377;192259007343300
55;[-0.09708115];[-9.71572538e-06];[-0.07464228];[0.08427222];[-0.06151371];-0.09691011;-1.5643446504023104;[-0.01176089];[-0.24509348];[0.00747425];[-0.1534069];[-0.06869047];-0.02941176;-9.876883405951377;192259074342200
56;[-0.0965396];[0.02882303];[-0.06782576];[0.0549219];[-0.04345312];-0.09480337;6.123233995736766e-16;[-0.02873747];[-0.23788364];[-0.01794193];[-0.4189834];[-0.06660032];-0.042016809999999995;-10.0;192259141645900
57;[-0.0943564];[0.05169984];[-0.05708971];[0.11561151];[-0.05256029];-0.09129213;1.5643446504023093;[-0.04272554];[-0.2056893];[-0.04169675];[-0.21421388];[-0.04576697];-0.05462185;-9.876883405951379;192259208547500
58;[-0.09083862];[0.06968851];[-0.05264027];[0.0040329];[-0.05753967];-0.08075843;3.0901699437494745;[-0.05494296];[-0.17234496];[-0.04644246];[0.00172486];[-0.03802786];-0.07773109;-9.510565162951535;192259275520100
59;[-0.08261889];[0.11031184];[-0.06145249];[0.02394486];[-0.03086698];-0.06530899;4.539904997395468;[-0.07290623];[-0.1944091];[-0.02496331];[-0.086124];[-0.09787184];-0.09523809999999999;-8.910065241883679;192259342582300
60;[-0.06894036];[0.16904448];[-0.06452375];[0.26243558];[0.01184654];-0.056882020000000005;5.877852522924732;[-0.09123645];[-0.21035413];[-0.03580653];[-0.49674557];-0.10471975511965978;-0.10084034000000001;-8.090169943749475;192259409677900
61;[-0.05696529];[0.18474064];[-0.03569906];[0.39637923];[0.00082414];-0.04845506;7.0710678118654755;[-0.10216681];[-0.16302688];[-0.06974382];[-0.30134021];[-0.10119381];-0.1057423;-7.0710678118654755;192259476818300
62;[-0.04689988];[0.1715784];[-0.01313696];[0.1271963];[-0.02425804];-0.03792135;8.090169943749475;[-0.10805454];[-0.09561532];[-0.09251876];[-0.08580969];[-0.05922248];-0.1092437;-5.877852522924732;192259543846500
63;[-0.03698253];[0.15981455];[-0.01215636];[-0.0945175];[-0.03193513];-0.017556179999999998;8.910065241883679;[-0.11067948];[-0.03580287];[-0.08728644];[0.22492317];[-0.04083111];-0.11204482;-4.5399049973954675;192259610763700
64;[-0.02101578];[0.19603703];[-0.03325367];[-0.00596299];[0.01933094];0.00280899;9.510565162951535;[-0.11193575];[0.00024624];[-0.06850035];[0.23220349];[-0.04658593];-0.10784314;-3.090169943749474;192259677920200
65;[-0.00137114];[0.24218456];[-0.03106977];[0.39827951];[0.06714776];0.011938200000000001;9.876883405951379;[-0.10905737];[0.04167847];[-0.0632666];[0.13521419];[-0.0339416];-0.10294118;-1.5643446504023086;192259745637200
66;[0.0130137];[0.22481539];[0.0111381];[0.47331];[0.03936869];0.021769660000000003;10.0;[-0.10392167];[0.0761918];[-0.05550497];[0.17563926];[-0.02752629];-0.09733894;0.0;192259812731300
67;[0.02397213];[0.18184695];[0.03405348];[0.05940601];[0.00894457];0.030898880000000004;9.876883405951379;[-0.09766787];[0.09859601];[-0.0453135];[0.14779509];[-0.03017625];-0.09103641;1.5643446504023086;192259879721900
68;[0.03263413];[0.14098998];[0.0325624];[-0.18702228];[-0.00476241];0.04775281;9.510565162951535;[-0.09086405];[0.11105622];[-0.03793766];[0.06673262];[-0.03710441];-0.07633053000000001;3.090169943749474;192259946948700
69;[0.04525034];[0.14929313];[0.00813069];[-0.12033629];[0.0396499];0.054073029999999994;8.910065241883679;[-0.07897844];[0.15062482];[-0.04716636];[0.07197874];[-0.0057843];-0.06862745;4.5399049973954675;192260014003300
70;[0.05436353];[0.13372619];[0.01903805];[0.17070697];[0.03833712];0.05969101;8.090169943749475;[-0.06858597];[0.16129368];[-0.03190174];[0.21732631];[-0.01518405];-0.060224089999999994;5.877852522924732;192260080881800
71;[0.0608837];[0.10404251];[0.03200581];[0.05981116];[0.02846255];0.07022471999999999;7.0710678118654755;[-0.05921313];[0.15543037];[-0.02007428];[0.04756611];[-0.03140957];-0.042016809999999995;7.0710678118654755;192260148191000
72;[0.0690203];[0.09719773];[0.02673131];[0.00950106];[0.05245541];0.07514045;5.877852522924732;[-0.0446761];[0.18582774];[-0.0337689];[0.00791138];[0.00467014];-0.03291317;8.090169943749475;192260215132500
73;[0.07504516];[0.07952856];[0.03541025];[0.14085497];[0.05654023];0.08216291999999999;4.539904997395468;[-0.03260191];[0.18636967];[-0.01911895];[0.19855651];[-0.00418157];-0.0140056;8.910065241883679;192260281949800
74;[0.08116691];[0.06798001];[0.04031557];[0.13141119];[0.07129029];0.08216291999999999;3.0901699437494745;[-0.01645191];[0.21009101];[-0.02137525];[0.13345055];[0.02668157];-0.0140056;9.510565162951535;192260349169600
75;[0.08324369];[0.03221643];[0.05653214];[0.128658];[0.05610801];0.08426966;1.5643446504023093;[-0.00949705];[0.1584207];[0.01397316];[0.1273821];[-0.03475954];0.00420168;9.876883405951379;192260416102900
76;[0.08434367];[0.00360837];[0.05792757];[-0.0132905];[0.05744421];0.08075843;6.123233995736766e-16;[0.00280581];[0.16218543];[-0.00710173];[-0.23404553];[-0.00223383];0.02030812;10.0;192260483216800
77;[0.08191231];[-0.03503119];[0.06206179];[-0.03311816];[0.04387534];0.07724719000000001;-1.5643446504023082;[0.01762848];[0.18661878];[-0.01799089];[0.1156343];[0.03862186];0.0280112;9.876883405951379;192260550267500
78;[0.07782305];[-0.06628966];[0.05762093];[-0.11159131];[0.03998521];0.07233146;-3.0901699437494736;[0.02877461];[0.17340178];[0.00577432];[0.27686307];[0.02788737];0.03431373;9.510565162951536;192260617326800
79;[0.07246294];[-0.08906654];[0.05089695];[-0.09103103];[0.04076922];0.05969101;-4.5399049973954675;[0.03651125];[0.13665153];[0.02461984];[0.04022024];[0.00542494];0.04551821;8.910065241883679;192260684320300
80;[0.06213733];[-0.1326924];[0.05587905];[-0.11498464];[0.01056189];0.05266854000000001;-5.87785252292473;[0.04533373];[0.12210147];[0.01762482];[-0.10144408];[0.02091901];0.051120450000000005;8.090169943749475;192260751345100
81;[0.05269093];[-0.14838741];[0.03906963];[-0.23731504];[0.01677201];0.044943819999999995;-7.071067811865475;[0.05186653];[0.1006362];[0.02064469];[0.00454775];[0.02183581];0.05532213;7.0710678118654755;192260818470000
82;[0.04398234];[-0.14643816];[0.02529486];[-0.07765272];[0.030409];0.02738764;-8.090169943749473;[0.0564131];[0.07487167];[0.02529448];[-0.02360677];[0.01975523];0.06232493;5.877852522924733;192260885621000
83;[0.03001404];[-0.17871979];[0.03640382];[-0.03851166];[-0.00692869];0.017556179999999998;-8.910065241883679;[0.06176819];[0.06615364];[0.02099721];[-0.01309859];[0.03965263];0.06442577;4.539904997395468;192260952642700
84;[0.01768843];[-0.18498529];[0.02145525];[-0.23492979];[-0.00518294];0.007724720000000001;-9.510565162951535;[0.06493721];[0.04678565];[0.0293258];[0.08772923];[0.04107639];0.06652661;3.090169943749475;192261019649100
85;[0.00680677];[-0.17342974];[0.0063605];[-0.10244632];[0.00576089];-0.01123596;-9.876883405951377;[0.06691103];[0.02593196];[0.03575];[0.04686003];[0.04397591];0.06792717;1.5643446504023097;192261086696300
86;[-0.00861231];[-0.19525471];[0.01522793];[-0.06756246];[-0.03306681];-0.02106742;-10.0;[0.06796877];[0.0071732];[0.0392309];[0.04001833];[0.04989706];0.06722689;1.2246467991473533e-15;192261153944200
87;[-0.02122747];[-0.18752377];[-0.00285456];[-0.25173632];[-0.0287243];-0.03019663;-9.876883405951379;[0.06745774];[-0.01442243];[0.04422103];[0.04851886];[0.05089301];0.06582633;-1.5643446504023073;192261220775700
88;[-0.03142367];[-0.16149164];[-0.01903365];[-0.08870199];[-0.01542964];-0.04705056;-9.510565162951536;[0.06582611];[-0.03459013];[0.04701673];[0.03264994];[0.0531605];0.059523809999999996;-3.0901699437494727;192261287874800
89;[-0.04492136];[-0.16745759];[-0.01046824];[-0.03235006];[-0.04974281];-0.05477528;-8.910065241883679;[0.06082827];[-0.06870513];[0.05448509];[-0.00463873];[0.036865];0.05532213;-4.539904997395467;192261355180300
90;[-0.05509886];[-0.14840138];[-0.02569538];[-0.20102665];[-0.04554562];-0.06109551;-8.090169943749475;[0.05541095];[-0.08995228];[0.04864906];[-0.09725266];[0.03819893];0.049719889999999996;-5.87785252292473;192261421922300
91;[-0.06235862];[-0.1140757];[-0.0394221];[-0.05875206];[-0.0329916];-0.07022471999999999;-7.071067811865477;[0.04937365];[-0.10306648];[0.0427309];[-0.0402121];[0.0418376];0.037114850000000005;-7.071067811865475;192261489006300
92;[-0.06981389];[-0.09523233];[-0.03618092];[0.02763759];[-0.0460188];-0.07303371;-5.877852522924733;[0.03904265];[-0.1377293];[0.04943198];[-0.05453665];[0.01358589];0.02941176;-8.090169943749473;192261555895700
93;[-0.07398231];[-0.06365738];[-0.04297803];[-0.02921581];[-0.03913723];-0.07514045;-4.539904997395469;[0.02939946];[-0.15082056];[0.03637663];[-0.18944247];[0.0147005];0.021008399999999997;-8.910065241883679;192261623143100
94;[-0.07605558];[-0.0315632];[-0.04544259];[0.04771361];[-0.03524696];-0.07654493999999999;-3.0901699437494754;[0.02025127];[-0.14993069];[0.0240715];[-0.08320645];[0.02136954];0.0028011200000000003;-9.510565162951535;192261690268700
95;[-0.0768945];[-0.00660482];[-0.04277046];[0.06125279];[-0.03941485];-0.07654493999999999;-1.5643446504023104;[0.00568654];[-0.18363176];[0.03340105];[-0.08739086];[-0.021935];-0.006302520000000001;-9.876883405951377;192261756998000
96;[-0.0765987];[0.01327188];[-0.04120997];[0.01530959];[-0.04554426];-0.0744382;-1.5643446504023104;[-0.00645294];[-0.18424903];[0.01271115];[-0.28864034];[-0.01794866];-0.01610644;-9.876883405951377;192261824104300
97;[-0.07469815];[0.03441614];[-0.04356707];[-0.01739436];[-0.02514101];-0.06952247;6.123233995736766e-16;[-0.01706985];[-0.16774228];[-0.00448322];[-0.11917611];[-0.01007502];-0.03571429;-10.0;192261891209300
98;[-0.07042378];[0.06089697];[-0.04078716];[0.12527875];[-0.0240954];-0.06952247;1.5643446504023093;[-0.03263957];[-0.18920974];[0.00421596];[-0.10564317];[-0.05183901];-0.03571429;-9.876883405951379;192261958439500
99;[-0.06808877];[0.05978607];[-0.02824539];[0.04233656];[-0.05081327];-0.06109551;3.0901699437494745;[-0.04485949];[-0.17727019];[-0.0164845];[-0.29421434];[-0.04534093];-0.05392157;-9.510565162951535;192262025214600
100;[-0.06213467];[0.0822087];[-0.03967666];[-0.09652283];[-0.03755635];-0.049859549999999996;4.539904997395468;[-0.05476378];[-0.1491612];[-0.03264026];[-0.11234965];[-0.03361458];-0.06932773;-8.910065241883679;192262092301400
101;[-0.05233955];[0.12278141];[-0.04940964];[0.08575439];[-0.00871259];-0.043539329999999994;5.877852522924732;[-0.0672152];[-0.14890027];[-0.02596355];[-0.05496955];[-0.06375031];-0.07633053000000001;-8.090169943749475;192262159443600
102;[-0.04358734];[0.13672221];[-0.0345924];[0.21510314];[-0.01590674];-0.036516850000000003;7.0710678118654755;[-0.07637603];[-0.12659216];[-0.03982601];[-0.19898828];[-0.05989079];-0.08193277;-7.0710678118654755;192262227000600
103;[-0.03561162];[0.13423015];[-0.02250799];[0.06122983];[-0.02986346];-0.02106742;8.090169943749475;[-0.08272569];[-0.09179763];[-0.05180128];[-0.07286274];[-0.04949237];-0.08963585;-5.877852522924732;192262293506400
104;[-0.02321469];[0.16100672];[-0.03271708];[0.01450082];[0.00065581];-0.012640450000000001;8.910065241883679;[-0.08895325];[-0.07086798];[-0.0490885];[-0.00103968];[-0.06115145];-0.09173669000000001;-4.5399049973954675;192262360536200
105;[-0.01250073];[0.16438357];[-0.02042466];[0.17541035];[-0.003308];-0.00421348;9.510565162951535;[-0.09215301];[-0.03987955];[-0.05489582];[-0.05373104];[-0.0560778];-0.09243697;-3.090169943749474;192262427791500
106;[-0.00316135];[0.15285978];[-0.0087103];[0.05152599];[-0.01412734];0.011938200000000001;9.876883405951379;[-0.09301156];[-0.00659485];[-0.05804002];[0.01302236];[-0.0505988];-0.09033613000000001;-1.5643446504023086;192262494956300
107;[0.00996553];[0.17052838];[-0.01766907];[0.02089021];[0.01846487];0.01966292;10.0;[-0.09121193];[0.028813];[-0.05868729];[0.06313661];[-0.04246114];-0.08823529000000001;0.0;192262561694800
108;[0.02029847];[0.1611482];[-0.00244862];[0.17636686];[0.0119907];0.02738764;9.876883405951379;[-0.08832716];[0.05374301];[-0.05277576];[0.08572309];[-0.04541489];-0.08473388999999999;1.5643446504023086;192262629166300
109;[0.02872119];[0.13880577];[0.00942441];[0.02933339];[0.00180672];0.041432580000000004;9.510565162951535;[-0.08446214];[0.07150749];[-0.04833159];[0.0263629];[-0.05060209];-0.07492997;3.090169943749474;192262696139900
110;[0.03993238];[0.14415021];[0.00129762];[-0.00231649];[0.03198468];0.04775281;8.910065241883679;[-0.076557];[0.10733805];[-0.0551138];[0.03022351];[-0.02917786];-0.06862745;4.5399049973954675;192262762921200
111;[0.04834138];[0.12835429];[0.01421505];[0.14985143];[0.02954987];0.058988759999999994;8.090169943749475;[-0.0686828];[0.12598527];[-0.04600494];[0.13946364];[-0.03149194];-0.05462185;5.877852522924732;192262830088800
112;[0.05798476];[0.12462073];[0.01716096];[0.09970421];[0.04963519];0.06320225;7.0710678118654755;[-0.05666477];[0.16086378];[-0.04743753];[0.1242953];[-0.00603391];-0.04691877;7.0710678118654755;192262897599300
113;[0.06421276];[0.09750486];[0.03331923];[0.14088438];[0.04033997];0.06741573;5.877852522924732;[-0.0463785];[0.16569385];[-0.02973757];[0.20020107];[-0.01742185];-0.03851541;8.090169943749475;192262964379900
114;[0.06843932];[0.06581116];[0.04107277];[0.00019167];[0.0347581];0.07092697;4.539904997395468;[-0.03720546];[0.15587759];[-0.01846103];[0.01684365];[-0.03202191];-0.030112040000000003;8.910065241883679;192263031176800
115;[0.07138884];[0.03955761];[0.04065132];[-0.04669854];[0.03811343];0.0758427;3.0901699437494745;[-0.0287947];[0.14395202];[-0.01795511];[-0.11030018];[-0.03977224];-0.012605040000000001;9.510565162951535;192263098435000
116;[0.07486262];[0.02984879];[0.03554644];[0.01625577];[0.05822976];0.0758427;1.5643446504023093;[-0.01516107];[0.17427245];[-0.03644525];[-0.04048557];[0.00528697];0.00420168;9.876883405951379;192263165311500
117;[0.07599338];[0.00894622];[0.04417813];[0.11726052];[0.05807543];0.0744382;6.123233995736766e-16;[0.00124607];[0.21094236];[-0.03367196];[0.30872189];[0.04490649];0.012605040000000001;10.0;192263232656900
118;[0.07499861];[-0.01902363];[0.05231438];[0.05159649];[0.05222253];0.07233146;-1.5643446504023082;[0.01367926];[0.1980454];[0.00082035];[0.37353814];[0.02648099];0.021008399999999997;9.876883405951379;192263299469300
119;[0.07257561];[-0.04476532];[0.05372507];[-0.01075031];[0.05062245];0.06530899;-3.0901699437494736;[0.0231556];[0.16224574];[0.02165296];[0.05399941];[0.00325928];0.037114850000000005;9.510565162951536;192263366713600
120;[0.06669923];[-0.08151093];[0.05788058];[-0.05388008];[0.0334565];0.06039326;-4.5399049973954675;[0.03565488];[0.16114649];[0.01017196];[-0.06333027];[0.03348441];0.04411765;8.910065241883679;192263433693400
121;[0.06045477];[-0.10271282];[0.0490901];[-0.12981508];[0.03553352];0.05477528;-5.87785252292473;[0.04484233];[0.13985893];[0.02044891];[0.11057746];[0.02956571];0.05042017000000001;8.090169943749475;192263500752400
