;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
259;[0.04942702];[0.00550706];[0.0143015];[-0.10869363];[-0.00819383];0.04823944;6.0;[-0.05432587];[0.00905383];[-0.00022501];[-0.09655014];[-0.02238307];-0.05492958;-2.0;374025084261800
260;[0.04877926];[-0.00487612];[0.0074833];[-0.12860227];[-0.01203784];0.04823944;6.0;[-0.05486921];[0.00268432];[-0.00594361];[-0.13375236];[-0.03230445];-0.055633800000000004;-1.0;374025151389000
261;[0.04829934];[-0.00673421];[-0.00033817];[-0.09807554];[-0.01183558];0.04823944;6.0;[-0.0552071];[0.00324235];[-0.01478669];[-0.14464642];[-0.03837763];-0.055633800000000004;0.0;374025218472500
262;[0.04767683];[-0.00650457];[-0.00475481];[-0.05910138];[-0.01148977];0.04753521;6.0;[-0.05527339];[0.00835292];[-0.02302707];[-0.12712097];[-0.04237636];-0.055633800000000004;1.0;374025285456800
263;[0.0474599];[-0.00249801];[-0.00796609];[-0.03019347];[-0.00930027];0.04753521;6.0;[-0.05469498];[0.01792399];[-0.03010315];[-0.10201035];[-0.04408628];-0.05492958;2.0;374025352454300
264;[0.04834667];[0.00776284];[-0.01101904];[0.0111673];[-0.0034618];0.04894366;6.0;[-0.05332964];[0.03022986];[-0.03523177];[-0.07360922];[-0.04432341];-0.05352113;3.0;374025419520800
265;[0.04939649];[0.01447693];[-0.00924557];[0.04688196];[-4.50932201e-05];0.04964789;6.0;[-0.05202393];[0.03748774];[-0.03606978];[-0.06556248];[-0.04768549];-0.0528169;4.0;374025486777900
266;[0.0499676];[0.01378097];[-0.004357];[0.03770329];[-0.00084331];0.04964789;6.0;[-0.05089148];[0.04042266];[-0.03606244];[-0.09142218];[-0.05320492];-0.052112679999999995;5.0;374025553724500
267;[0.05100324];[0.01525998];[-0.00296934];[0.0177896];[0.00044308];0.051056340000000006;6.0;[-0.04908472];[0.04694316];[-0.03940658];[-0.11112926];[-0.05591997];-0.05;6.0;374025620749000
268;[0.05315037];[0.02317966];[-0.00438458];[0.03688017];[0.00595695];0.053873239999999996;6.0;[-0.04562264];[0.06275445];[-0.04565659];[-0.0855616];[-0.04484064];-0.04577465;6.0;374025687847300
269;[0.05505553];[0.02556263];[-0.00129364];[0.05943525];[0.00785225];0.05528169;6.0;[-0.03998416];[0.08667936];[-0.04831301];[0.02529781];[-0.0293559];-0.03943662;6.0;374025754882400
270;[0.05584644];[0.0180863];[0.00464005];[0.02985603];[0.00399399];0.05528169;6.0;[-0.037155];[0.07912499];[-0.03270389];[0.03845143];[-0.03370523];-0.03943662;6.0;374025822007800
271;[0.05636472];[0.01104452];[0.00616242];[-0.01589364];[0.00104503];0.05598592;6.0;[-0.03375538];[0.07487461];[-0.02708359];[-0.04775621];[-0.03378014];-0.035211269999999996;6.0;374025888996500
272;[0.05723869];[0.00978579];[0.00362803];[-0.0222852];[0.00167549];0.05739437;6.0;[-0.02699824];[0.09428247];[-0.03349941];[-0.00716909];[-0.01849433];-0.026056339999999997;6.0;374025956011100
273;[0.05756391];[0.00611991];[0.00338179];[-0.01360755];[0.00027201];0.05739437;6.0;[-0.02040181];[0.10383509];[-0.02826813];[0.08097045];[-0.01029782];-0.02042254;6.0;374026023145900
274;[0.05802702];[0.00532311];[0.00189154];[-0.01389437];[0.00056464];0.058098590000000006;6.0;[-0.0141828];[0.10379691];[-0.01889467];[0.07488659];[-0.00725976];-0.014788730000000002;6.0;374026090353400
275;[0.05819671];[0.00333101];[0.00167073];[-0.00886873];[-0.00018758];0.058098590000000006;6.0;[-0.0006802];[0.15056794];[-0.03025183];[0.17206415];[0.02659283];0.00352113;6.0;374026157315500
276;[0.05864117];[0.00428448];[0.00031633];[-0.00501267];[0.00084913];0.058802820000000006;6.0;[0.01355559];[0.18022854];[-0.01893362];[0.36693947];[0.04839456];0.01619718;6.0;374026224258600
277;[0.05927429];[0.00637099];[-0.00044138];[0.0095684];[0.00239625];0.05950704;6.0;[0.02324627];[0.15902821];[0.01352329];[0.29942452];[0.04016335];0.021830989999999998;6.0;374026291337500
278;[0.06000647];[0.00818196];[-0.00014698];[0.02023595];[0.00370229];0.06021127;6.0;[0.03019074];[0.1208532];[0.03348968];[0.06788211];[0.02505779];0.02816901;6.0;374026358408500
279;[0.06076513];[0.00908133];[0.00081297];[0.0234712];[0.00450808];0.060915489999999996;6.0;[0.03484696];[0.08177021];[0.03793559];[-0.09790796];[0.01055831];0.03309859;6.0;374026425479300
280;[0.06193526];[0.01200607];[0.00083545];[0.02890546];[0.01457842];0.06232394;5.0;[0.03823405];[0.05340654];[0.03094638];[-0.16580818];[0.00186217];0.03732394;6.0;374026492523900
281;[0.06374614];[0.01721573];[0.00324848];[0.09101112];[0.02552399];0.06443662;4.0;[0.041878];[0.04352056];[0.01776031];[-0.13526004];[0.00268134];0.04225352;6.0;374026559634900
282;[0.06414157];[0.00862386];[0.01346261];[0.10279577];[0.02769696];0.06373239;3.0;[0.0435551];[0.02873952];[0.0134841];[-0.08826272];[-0.00208849];0.042957749999999996;6.0;374026626667100
283;[0.06487429];[0.00341879];[0.01839793];[0.0769565];[0.03285395];0.06514085;2.0;[0.04428728];[0.01614572];[0.00960331];[-0.0949719];[-0.00648547];0.043661969999999994;6.0;374026693863000
284;[0.06500065];[-0.00502477];[0.023643];[0.0765153];[0.03590368];0.06514085;1.0;[0.04427693];[0.00609236];[0.00543751];[-0.09700923];[-0.01026383];0.043661969999999994;6.0;374026760805700
285;[0.06394925];[-0.01905983];[0.02949135];[0.05496274];[0.03543058];0.06373239;0.0;[0.04361328];[-0.00203164];[0.00154244];[-0.09587979];[-0.01373681];0.042957749999999996;6.0;374026827837200
286;[0.06357354];[-0.02318419];[0.02878055];[0.05175015];[0.04124136];0.06443662;-1.0;[0.04316767];[-0.00333963];[-0.00390645];[-0.08153911];[-0.01366464];0.042957749999999996;6.0;374026894862800
287;[0.06289374];[-0.02749959];[0.03040168];[0.08652854];[0.04613281];0.06373239;-2.0;[0.04341535];[0.00224712];[-0.00904742];[-0.04028641];[-0.01005336];0.043661969999999994;6.0;374026961978600
288;[0.06164798];[-0.0344471];[0.03412609];[0.09732914];[0.04904948];0.06232394;-3.0;[0.04410698];[0.00924123];[-0.01078739];[0.00444256];[-0.00613127];0.044366199999999995;6.0;374027029171300
289;[0.0609579];[-0.0354892];[0.03502424];[0.11101305];[0.05564653];0.06232394;-4.0;[0.04456288];[0.01130009];[-0.00836808];[0.01947683];[-0.00536156];0.044366199999999995;6.0;374027096167600
290;[0.05936857];[-0.04286762];[0.04004983];[0.12657664];[0.05782423];0.06021127;-5.0;[0.04520773];[0.0128364];[-0.00660381];[0.01113591];[-0.00447059];0.04507042;6.0;374027163200900
291;[0.05681605];[-0.0548348];[0.0452522];[0.10290723];[0.05725412];0.05739437;-6.0;[0.04634555];[0.01644275];[-0.00626462];[0.01437491];[-0.00200808];0.04647887;6.0;374027230340000
292;[0.05547941];[-0.05402262];[0.04307965];[0.10980077];[0.05697982];0.05739437;-6.0;[0.04688177];[0.01391337];[-0.003095];[0.01100706];[-0.00335479];0.04647887;6.0;374027297424900
293;[0.05242224];[-0.06472041];[0.04612257];[0.0877452];[0.04917322];0.053169009999999996;-6.0;[0.04743884];[0.01194538];[-0.00209532];[-0.0091389];[-0.00394236];0.0471831;6.0;374027364368700
294;[0.04879869];[-0.07434903];[0.0447806];[0.03348317];[0.04238771];0.04964789;-6.0;[0.04717605];[0.0051688];[-0.00014938];[-0.02833048];[-0.0075603];0.04647887;6.0;374027431376100
295;[0.0454322];[-0.07650058];[0.03890222];[0.02284727];[0.03995777];0.04683099;-6.0;[0.04731908];[0.00421428];[-0.00248323];[-0.04174876];[-0.00737816];0.0471831;6.0;374027498556700
296;[0.03853205];[-0.09980473];[0.04278122];[-0.01921497];[0.02328229];0.03767606;-6.0;[0.04736422];[0.00377179];[-0.00389937];[-0.02845421];[-0.0073142];0.0471831;6.0;374027565619100
297;[0.03179441];[-0.11050198];[0.0348555];[-0.09720957];[0.01494504];0.03204225;-6.0;[0.04737767];[0.00369093];[-0.0046187];[-0.02175572];[-0.00722316];0.0471831;6.0;374027632948800
298;[0.02507753];[-0.11272439];[0.0245682];[-0.0836646];[0.01063617];0.025704229999999998;-6.0;[0.04695708];[0.00086936];[-0.00390094];[-0.02557429];[-0.00897022];0.04647887;6.0;374027699808900
299;[0.01303608];[-0.14696819];[0.02975235];[-0.14635525];[-0.01525403];0.01021127;-6.0;[0.04586208];[-0.00525235];[-0.00287424];[-0.04715827];[-0.01275207];0.04507042;6.0;374027766659300
300;[0.00228686];[-0.15526467];[0.01467985];[-0.24717437];[-0.02415315];0.00176056;-6.0;[0.04441785];[-0.01073824];[-0.00386953];[-0.07064482];[-0.01611297];0.043661969999999994;6.0;374027833831300
301;[-0.00675998];[-0.14261412];[-0.00422578];[-0.17136911];[-0.02201789];-0.0059859200000000005;-6.0;[0.04329084];[-0.01078946];[-0.0075419];[-0.07026211];[-0.01629975];0.042957749999999996;6.0;374027900823800
302;[-0.0145958];[-0.12283534];[-0.01541073];[-0.06059729];[-0.01731607];-0.01373239;-6.0;[0.04201189];[-0.01077801];[-0.00950011];[-0.05499283];[-0.01696685];0.041549300000000004;6.0;374027967918900
303;[-0.02694674];[-0.14099491];[-0.0052085];[-0.08732176];[-0.03720995];-0.029929579999999997;-6.0;[0.04066494];[-0.01067998];[-0.01062338];[-0.05076194];[-0.01777239];0.04014085;6.0;374028034949600
304;[-0.03658401];[-0.13336088];[-0.01570964];[-0.17729112];[-0.03889139];-0.03697183;-6.0;[0.03971689];[-0.00754903];[-0.01253126];[-0.04269909];[-0.00889845];0.03943662;5.0;374028102047100
305;[-0.0469524];[-0.1310075];[-0.02056751];[-0.14787622];[-0.0450944];-0.04823944;-6.0;[0.0394293];[-0.00147608];[-0.0117129];[0.02279982];[0.00109786];0.03943662;4.0;374028169120800
306;[-0.05350424];[-0.10209231];[-0.03454256];[-0.0938128];[-0.03445885];-0.05246479;-6.0;[0.03945819];[0.00269172];[-0.00694881];[0.06700446];[0.00977196];0.03943662;3.0;374028236276800
307;[-0.05698213];[-0.0632114];[-0.04196324];[0.05332882];[-0.01847703];-0.05528169;-6.0;[0.03954304];[0.00312561];[-6.56214875e-05];[0.0827222];[0.01646812];0.03943662;2.0;374028303242600
308;[-0.0586127];[-0.03017353];[-0.03794826];[0.15630435];[-0.00580761];-0.05739437;-6.0;[0.03997268];[0.00323595];[0.00585149];[0.08809523];[0.02351336];0.04014085;1.0;374028370287700
309;[-0.05758807];[0.00244534];[-0.03138846];[0.20630871];[0.00844064];-0.05598592;-6.0;[0.04010788];[-0.00088421];[0.01273307];[0.09012937];[0.02821614];0.04014085;0.0;374028437331600
310;[-0.05511498];[0.02596886];[-0.02027937];[0.23451939];[0.01885025];-0.053873239999999996;-6.0;[0.03958792];[-0.00973985];[0.01958419];[0.07320049];[0.030314];0.03943662;-1.0;374028504456800
311;[-0.05189935];[0.03904468];[-0.00760607];[0.21790942];[0.02491812];-0.051056340000000006;-6.0;[0.03911917];[-0.01595283];[0.0228149];[0.06148321];[0.03435288];0.03943662;-2.0;374028571655000
312;[-0.04695354];[0.05350939];[-3.67495647e-05];[0.20213983];[0.03397718];-0.04542254;-6.0;[0.03747454];[-0.02827901];[0.02801017];[0.0539145];[0.03427442];0.03732394;-3.0;374028638535400
313;[-0.04254781];[0.05448818];[0.01129476];[0.18718679];[0.0357055];-0.04190141;-6.0;[0.03520256];[-0.0403036];[0.03068415];[0.03030259];[0.03439456];0.035211269999999996;-4.0;374028705530000
314;[-0.03786126];[0.05356412];[0.01820446];[0.14299028];[0.03775708];-0.03697183;-6.0;[0.03099672];[-0.06031171];[0.03501851];[-0.00155781];[0.02905204];0.03028169;-5.0;374028772583700
315;[-0.03607898];[0.03131145];[0.02983752];[0.07128436];[0.02695122];-0.03697183;-6.0;[0.02881215];[-0.0575238];[0.02728192];[0.00792243];[0.03793992];0.03028169;-6.0;374028839741800
316;[-0.03471938];[0.01465125];[0.03006738];[-0.02437262];[0.02069649];-0.03485915;-6.0;[0.0237879];[-0.07381318];[0.03317526];[0.04206306];[0.02527458];0.02323944;-6.0;374028907152500
317;[-0.03417663];[0.00125214];[0.02648449];[-0.04831423];[0.01578574];-0.03415493;-6.0;[0.01624073];[-0.10034832];[0.03641498];[-0.08516216];[0.00704393];0.014788730000000002;-6.0;374028973770700
318;[-0.03470986];[-0.0114804];[0.0228621];[-0.05847192];[0.01029482];-0.03485915;-6.0;[0.00960211];[-0.10702782];[0.02437321];[-0.14566812];[0.00136745];0.00985915;-6.0;374029040865400
319;[-0.03564924];[-0.01930566];[0.01758679];[-0.06144725];[0.00702806];-0.035563380000000006;-6.0;[0.00390176];[-0.09998125];[0.01099379];[-0.08606898];[0.00253631];0.00492958;-6.0;374029108035700
320;[-0.03704268];[-0.0246441];[0.013039];[-0.05080127];[0.00435072];-0.03697183;-6.0;[-0.00193586];[-0.09373406];[0.00518254];[-0.02529592];[0.00174094];-0.00140845;-6.0;374029175032800
321;[-0.03898336];[-0.02964658];[0.00990699];[-0.04612917];[0.00114107];-0.039084509999999996;-6.0;[-0.00746086];[-0.08689975];[0.00212934];[-0.00541546];[0.00106291];-0.00704225;-6.0;374029242155900
322;[-0.04241978];[-0.04130312];[0.00982422];[-0.06836794];[-0.00678637];-0.043309860000000006;-6.0;[-0.01713448];[-0.11085662];[0.01163063];[-0.07577379];[-0.01908909];-0.01971831;-6.0;374029309110000
323;[-0.04748186];[-0.05773033];[0.0089901];[-0.12475568];[-0.0178999];-0.04894366;-6.0;[-0.02885271];[-0.13825389];[0.01109832];[-0.2379116];[-0.04011831];-0.031690140000000006;-6.0;374029376190100
324;[-0.04987872];[-0.0467903];[-0.00518013];[-0.11103295];[-0.01204237];-0.04894366;-6.0;[-0.03413789];[-0.10631071];[-0.01845547];[-0.19329587];[-0.02401089];-0.031690140000000006;-6.0;374029443291700
325;[-0.05345919];[-0.04560096];[-0.00706397];[-0.04058659];[-0.01418658];-0.053873239999999996;-6.0;[-0.04208599];[-0.10080725];[-0.01893112];[-0.04025476];[-0.02817801];-0.042957749999999996;-6.0;374029510318200
326;[-0.05568326];[-0.03530943];[-0.01148231];[-0.02469118];[-0.01041385];-0.05528169;-6.0;[-0.04806439];[-0.08470444];[-0.02322308];[-0.04230274];[-0.02465275];-0.047887320000000004;-6.0;374029577347800
327;[-0.05712786];[-0.02376503];[-0.01303347];[0.01941924];[-0.00612117];-0.05669014;-6.0;[-0.05297275];[-0.06818085];[-0.02473314];[-0.0005212];[-0.02079905];-0.0528169;-6.0;374029644541700
328;[-0.05739663];[-0.00983969];[-0.01315186];[0.05522097];[-7.01076645e-05];-0.05669014;-6.0;[-0.05874931];[-0.06563813];[-0.01910587];[-0.00895372];[-0.02524085];-0.05985915;-6.0;374029711522200
329;[-0.05586853];[0.00903744];[-0.01301859];[0.10196514];[0.00172526];-0.05457746;-5.0;[-0.06354731];[-0.05899649];[-0.01926487];[-0.04714194];[-0.02579869];-0.06408451;-6.0;374029778616600
330;[-0.05350683];[0.02401809];[-0.01089296];[0.10089271];[0.0021718];-0.05246479;-4.0;[-0.06568799];[-0.03728262];[-0.02545423];[-0.00749499];[-0.01647543];-0.06478873;-6.0;374029845662400
331;[-0.05092476];[0.03250465];[-0.00755906];[0.07911193];[-0.00034132];-0.050352110000000005;-3.0;[-0.0659475];[-0.0123247];[-0.02685414];[0.08058204];[-0.00530797];-0.06478873;-6.0;374029912674000
332;[-0.0484261];[0.03551934];[-0.0049903];[0.03854035];[-0.00520405];-0.04823944;-2.0;[-0.06498672];[0.0081092];[-0.02203335];[0.13531216];[0.00364458];-0.06408451;-6.0;374029980191000
333;[-0.04609377];[0.03561564];[-0.0045609];[-0.00474423];[-0.01110135];-0.04612676;-1.0;[-0.06326562];[0.02155433];[-0.01403824];[0.14528612];[0.00953403];-0.06267605999999999;-6.0;374030047066500
334;[-0.04431645];[0.03226909];[-0.00533972];[-0.04593829];[-0.01877775];-0.04471831;0.0;[-0.06143773];[0.02641015];[-0.00506712];[0.12179122];[0.01150804];-0.06126761;-6.0;374030113848300
335;[-0.04326528];[0.02645625];[-0.00758923];[-0.08976385];[-0.02785259];-0.04401408;1.0;[-0.05978905];[0.02501951];[0.0021619];[0.07909961];[0.01089662];-0.05985915;-6.0;374030180905500
336;[-0.04212641];[0.02546019];[-0.01367829];[-0.1162193];[-0.03396414];-0.042605630000000005;2.0;[-0.05750401];[0.02674272];[0.0042017];[0.05422825];[0.01316368];-0.05704225;-6.0;374030248075100
337;[-0.04123874];[0.02547287];[-0.01932932];[-0.11949131];[-0.03998017];-0.04190141;3.0;[-0.05614532];[0.02065653];[0.00859129];[0.03936226];[0.010637];-0.056338030000000004;-6.0;374030315044700
338;[-0.04042765];[0.02697729];[-0.02472889];[-0.12414532];[-0.04541876];-0.04119718;4.0;[-0.05578866];[0.00966209];[0.01179861];[-0.00666738];[0.00542428];-0.056338030000000004;-6.0;374030382153200
339;[-0.03832808];[0.03844633];[-0.03294308];[-0.10448842];[-0.04482541];-0.03838028;5.0;[-0.05594199];[0.00014135];[0.01103642];[-0.04474833];[0.00123705];-0.056338030000000004;-6.0;374030449474100
340;[-0.03631092];[0.04599522];[-0.03556165];[-0.07487954];[-0.0472237];-0.03697183;6.0;[-0.05623741];[-0.00506174];[0.00757492];[-0.05253774];[-0.00066533];-0.056338030000000004;-6.0;374030516268900
341;[-0.03445587];[0.04953617];[-0.03609831];[-0.08792458];[-0.04399867];-0.035563380000000006;6.0;[-0.05689366];[-0.00902316];[0.00476408];[-0.04488086];[-0.00246583];-0.05704225;-6.0;374030583378100
342;[-0.03235209];[0.05303495];[-0.03548771];[-0.06645631];[-0.04094635];-0.0334507;6.0;[-0.0576644];[-0.01092073];[0.00212425];[-0.03814717];[-0.0034429];-0.05774648;-6.0;374030650367100
343;[-0.02802279];[0.06955333];[-0.03882839];[-0.01922974];[-0.02951271];-0.027816900000000002;6.0;[-0.05885605];[-0.013955];[0.00096175];[-0.03554402];[-0.00554513];-0.059154929999999994;-6.0;374030717361200
344;[-0.02375185];[0.07765854];[-0.03368525];[0.03683343];[-0.02366938];-0.02429577;6.0;[-0.0593948];[-0.0105886];[-0.00257184];[-0.02612333];[-0.00376781];-0.059154929999999994;-6.0;374030784401500
345;[-0.01634399];[0.10113216];[-0.03446103];[0.08429634];[-0.00714736];-0.015140849999999999;6.0;[-0.06035736];[-0.01088481];[-0.00245222];[-0.01024749];[-0.00473793];-0.06056338;-6.0;374030851508800
346;[-0.01283835];[0.08550402];[-0.0152864];[0.07889229];[-0.01529177];-0.015140849999999999;6.0;[-0.0607443];[-0.00713917];[-0.00404288];[-0.00669954];[-0.00302904];-0.06056338;-6.0;374030918619300
347;[-0.00554959];[0.09832073];[-0.0182507];[0.02094642];[-0.00292934];-0.00457746;6.0;[-0.06164774];[-0.00841284];[-0.00251067];[-0.00288631];[-0.00463422];-0.06197183;-6.0;374030985733400
348;[0.00449383];[0.1239214];[-0.02115071];[0.14111535];[0.0167895];0.00669014;6.0;[-0.06247055];[-0.00886855];[-0.00248846];[-0.01686551];[-0.00544215];-0.06267605999999999;-6.0;374031052761400
349;[0.01251499];[0.12236394];[-0.00583294];[0.18983653];[0.01918257];0.01232394;6.0;[-0.06323201];[-0.00859044];[-0.00311179];[-0.01881312];[-0.00578255];-0.06338028000000001;-6.0;374031119785800
350;[0.0193874];[0.10898538];[0.00751641];[0.10207665];[0.01614411];0.01866197;6.0;[-0.06394793];[-0.00793005];[-0.00370061];[-0.0168308];[-0.00593328];-0.06408451;-6.0;374031186906800
351;[0.02809057];[0.1112864];[0.00715846];[0.07038137];[0.02420238];0.029225349999999997;6.0;[-0.06463665];[-0.00723549];[-0.00405805];[-0.01502552];[-0.0060919];-0.06478873;-6.0;374031253950200
352;[0.03456172];[0.09694934];[0.01534098];[0.0760483];[0.02109334];0.03415493;6.0;[-0.06488771];[-0.00379016];[-0.00529304];[-0.00723806];[-0.00449876];-0.06478873;-6.0;374031321118700
353;[0.03883261];[0.07245162];[0.02252954];[-0.00575329];[0.01212135];0.03767606;6.0;[-0.06489281];[-0.00012725];[-0.00548724];[0.00763035];[-0.01068276];-0.06478873;-5.0;374031388007300
354;[0.04284635];[0.05698631];[0.01977587];[-0.06236551];[0.00894069];0.042605630000000005;6.0;[-0.06479732];[0.00281054];[-0.00725366];[-0.02835692];[-0.01662924];-0.06478873;-4.0;374031455087000
355;[0.04490313];[0.03695942];[0.01881021];[-0.07838126];[0.00164445];0.04401408;6.0;[-0.06466979];[0.0055274];[-0.01033694];[-0.0518927];[-0.02243723];-0.06478873;-3.0;374031522142800
356;[0.04520956];[0.01561763];[0.01666191];[-0.11979928];[-0.00730222];0.04401408;6.0;[-0.06410149];[0.01124927];[-0.01512079];[-0.06126115];[-0.02624228];-0.06408451;-2.0;374031589217800
357;[0.04394816];[-0.00461657];[0.01230743];[-0.15762786];[-0.01655101];0.042605630000000005;6.0;[-0.06327556];[0.01757114];[-0.01918817];[-0.05863661];[-0.02975456];-0.06338028000000001;-1.0;374031656255200
358;[0.04253808];[-0.01396363];[0.00316816];[-0.16218779];[-0.02011765];0.04190141;6.0;[-0.06233767];[0.02293795];[-0.02213911];[-0.06218793];[-0.03381304];-0.06267605999999999;0.0;374031723348600
359;[0.04094201];[-0.01710531];[-0.00479718];[-0.12666295];[-0.02136678];0.04049296;6.0;[-0.06138569];[0.02688321];[-0.0245585];[-0.07467097];[-0.03858295];-0.06197183;1.0;374031790454300
360;[0.03942181];[-0.01592452];[-0.01050695];[-0.08982854];[-0.02102819];0.039084509999999996;6.0;[-0.05961188];[0.03553431];[-0.02921972];[-0.07726121];[-0.04015203];-0.05985915;2.0;374031857826400
361;[0.03888347];[-0.00712169];[-0.01581948];[-0.0450701];[-0.01654166];0.039084509999999996;6.0;[-0.05781196];[0.04157066];[-0.03132643];[-0.0710464];[-0.04342929];-0.058450699999999994;3.0;374031924537800
362;[0.03849391];[-0.00052048];[-0.01607526];[-0.00384864];[-0.01392591];0.03838028;6.0;[-0.05608212];[0.04495606];[-0.03254514];[-0.08655761];[-0.04807045];-0.05704225;4.0;374031991567400
363;[0.03893482];[0.0082728];[-0.01593993];[0.0159542];[-0.00965748];0.039084509999999996;6.0;[-0.05274124];[0.05835923];[-0.03850419];[-0.07986117];[-0.04601664];-0.0528169;5.0;374032058585000
364;[0.03975636];[0.01497174];[-0.01372187];[0.03369599];[-0.00644996];0.03978873;6.0;[-0.04934434];[0.06713751];[-0.03938124];[-0.0528569];[-0.04710412];-0.05;6.0;374032125822000
365;[0.04109063];[0.0209755];[-0.01127084];[0.03982155];[-0.00316266];0.04119718;6.0;[-0.04607078];[0.07099184];[-0.03831314];[-0.06831991];[-0.04293044];-0.0471831;6.0;374032192834000
366;[0.04303534];[0.02725926];[-0.00911412];[0.04848641];[0.00077999];0.043309860000000006;6.0;[-0.04041901];[0.08865751];[-0.0416569];[-0.01258691];[-0.02996524];-0.04014085;6.0;374032259981300
367;[0.04437361];[0.02542278];[-0.00381552];[0.04025243];[-2.21332074e-05];0.04401408;6.0;[-0.0351727];[0.09485634];[-0.034858];[0.04378311];[-0.02455518];-0.03591549;6.0;374032326921600
368;[0.0456794];[0.02281021];[-0.0011149];[0.01067749];[-0.00061799];0.04542254;6.0;[-0.03000305];[0.09499023];[-0.0270687];[0.02580604];[-0.02190748];-0.03098592;6.0;374032394034000
369;[0.04696774];[0.02071809];[-0.00031221];[-0.00178757];[-0.0006777];0.04683099;6.0;[-0.02501878];[0.09143619];[-0.0210345];[-0.00219559];[-0.02071052];-0.026056339999999997;6.0;374032461046400
370;[0.04784437];[0.01665982];[0.00073069];[-0.01027147];[-0.0020204];0.04753521;6.0;[-0.0197635];[0.08975053];[-0.01841163];[-0.0160516];[-0.0178271];-0.02042254;6.0;374032528060800
371;[0.04893538];[0.01586694];[-0.00035901];[-0.01391427];[-0.00130046];0.04894366;6.0;[-0.01091809];[0.11248609];[-0.02513816];[0.05231224];[0.0005792];-0.00915493;6.0;374032595151400
372;[0.05063182];[0.01987594];[-0.00245348];[0.00745262];[0.00219762];0.051056340000000006;6.0;[0.0004292];[0.14169155];[-0.02484866];[0.20028258];[0.02224245];0.0028169;6.0;374032662169100
373;[0.05140977];[0.01596867];[0.00059567];[0.01496911];[0.00039537];0.051056340000000006;6.0;[0.0056165];[0.11261051];[0.00425284];[0.16405817];[0.00742571];0.0028169;6.0;374032729296300
374;[0.05245432];[0.01500122];[0.00063221];[-0.0018418];[0.00082473];0.05246479;6.0;[0.01445535];[0.11532812];[0.00297625];[0.03394756];[0.01631206];0.01549296;6.0;374032796773100
375;[0.05326802];[0.01295512];[0.00106151];[-0.001529];[0.00044178];0.053169009999999996;6.0;[0.02142742];[0.10424711];[0.00910421];[0.06145811];[0.01541008];0.02112676;6.0;374032863464900
376;[0.05396079];[0.01098754];[0.00116718];[-0.00562512];[7.92286438e-05];0.053873239999999996;6.0;[0.02726949];[0.08908842];[0.01385491];[0.01589829];[0.01228911];0.02676056;6.0;374032930528300
377;[0.05461];[0.00969515];[0.00085852];[-0.00636906];[0.00790036];0.05457746;5.0;[0.03471219];[0.09126448];[0.00884326];[0.02321591];[0.02007738];0.03591549;6.0;374032997591100
378;[0.05525687];[0.00862939];[0.00315143];[0.03915029];[0.01514722];0.05528169;4.0;[0.03942611];[0.07470636];[0.0156447];[0.04014913];[0.01480653];0.03873239;6.0;374033064511000
379;[0.05589236];[0.00674039];[0.00734963];[0.06459806];[0.021706];0.05598592;3.0;[0.04466687];[0.0681716];[0.01419565];[0.0036641];[0.01634245];0.04507042;6.0;374033131594200
380;[0.05606597];[0.00091989];[0.01328517];[0.07083967];[0.02583244];0.05598592;2.0;[0.04656907];[0.04252806];[0.02073543];[-0.02949068];[0.00494374];0.04507042;6.0;374033198726500
381;[0.05552289];[-0.00892551];[0.01927124];[0.05624356];[0.02762135];0.05528169;1.0;[0.04663319];[0.01586899];[0.02095451];[-0.12579873];[-0.00689325];0.04507042;6.0;374033265713700
382;[0.05459715];[-0.01833938];[0.022803];[0.04063071];[0.02979338];0.05457746;0.0;[0.04470462];[-0.01028649];[0.016743];[-0.18919782];[-0.01930901];0.042957749999999996;6.0;374033333403000
383;[0.05354526];[-0.02509378];[0.0243733];[0.04384954];[0.03340058];0.053873239999999996;-1.0;[0.04245567];[-0.02357507];[0.0058275];[-0.20617968];[-0.02494194];0.041549300000000004;6.0;374033400075700
384;[0.05252076];[-0.02903325];[0.02545367];[0.06335032];[0.03835437];0.053169009999999996;-2.0;[0.04086778];[-0.02226082];[-0.00681024];[-0.15239149];[-0.02329464];0.040845070000000004;6.0;374033466935000
385;[0.0502981];[-0.03989565];[0.03035544];[0.06671785];[0.0385106];0.050352110000000005;-3.0;[0.03906044];[-0.01971556];[-0.01277763];[-0.0873197];[-0.02260741];0.03873239;6.0;374033534011900
386;[0.04826456];[-0.04557429];[0.03123755];[0.05788403];[0.0420182];0.04894366;-4.0;[0.03801653];[-0.01175194];[-0.01709743];[-0.04667105];[-0.01908128];0.03802817;6.0;374033601147100
387;[0.04603138];[-0.05026777];[0.03248397];[0.075963];[0.04565215];0.04683099;-5.0;[0.03782941];[-0.00096333];[-0.01900795];[-0.0020398];[-0.01407955];0.03802817;6.0;374033668642900
388;[0.04331411];[-0.05660554];[0.03512089];[0.08487975];[0.04791433];0.04401408;-6.0;[0.03803723];[0.00731041];[-0.01727802];[0.02651135];[-0.01057586];0.03802817;6.0;374033735629700
389;[0.0403581];[-0.06239323];[0.03718025];[0.08602335];[0.0425423];0.04119718;-6.0;[0.0387451];[0.0141149];[-0.01463747];[0.03399746];[-0.00745566];0.03873239;6.0;374033802801400
