;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
32;[0.00265323];[0.00372272];[0.00938004];[-0.04011153];[0.00136537];0.00220264;0;[-0.00533428];[0.00489561];[-0.00643493];[0.03914247];[-0.00038992];-0.0052312800000000005;0;422594212663600
33;[0.00215546];[-0.00357181];[0.0072863];[-0.04835893];[-0.00164302];0.0016519800000000002;0;[-0.00479344];[0.00780023];[-0.00419206];[0.03167778];[0.00074488];-0.00468062;0;422594279810800
34;[0.00173243];[-0.00645019];[0.00387959];[-0.04610448];[-0.00234283];0.0016519800000000002;0;[-0.00447864];[0.00741258];[-0.00172768];[0.02128997];[0.00020712];-0.00468062;0;422594346869200
35;[0.00147886];[-0.00603516];[0.00088906];[-0.02767622];[-0.00164303];0.0016519800000000002;0;[-0.00436254];[0.00535196];[-0.00015884];[0.00398594];[-0.00095194];-0.00468062;0;422594414003100
36;[0.00139389];[-0.00401449];[-0.00082051];[-0.00770423];[-0.00045259];0.0016519800000000002;0;[-0.00437873];[0.00305903];[0.00025642];[-0.00928441];[-0.00202667];-0.00468062;0;422594480971900
37;[0.00142366];[-0.00181606];[-0.00126116];[0.00609696];[0.00059512];0.0016519800000000002;0;[-0.00445446];[0.00138908];[-0.0001403];[-0.01521965];[-0.00268956];-0.00468062;0;422594548009900
38;[0.00180521];[0.00151833];[-0.00141422];[0.01581682];[0.00235605];0.00220264;0;[-0.00453436];[0.00059327];[-0.00086034];[-0.01499268];[-0.00291184];-0.00468062;0;422594615210300
39;[0.00207439];[0.00266706];[-0.00022451];[0.02126323];[0.00272828];0.00220264;0;[-0.00458911];[0.00051702];[-0.00152323];[-0.01146383];[-0.00282736];-0.00468062;0;422594682209500
40;[0.00222148];[0.00220552];[0.00105181];[0.01416696];[0.00233025];0.00220264;0;[-0.00461214];[0.00084204];[-0.00194127];[-0.00731378];[-0.00260931];-0.00468062;0;422594749345600
41;[0.00226694];[0.00101039];[0.00177425];[0.00490893];[0.00168754];0.00220264;0;[-0.00461075];[0.00126892];[-0.00209435];[-0.00419008];[-0.00239332];-0.00468062;0;422594816365200
42;[0.00194647];[-0.00196047];[0.00242838];[-0.00541829];[3.50818276e-06];0.0016519800000000002;0;[-0.00459696];[0.00160717];[-0.00205864];[-0.00263079];[-0.00225];-0.00468062;0;422594883346300
43;[0.00171235];[-0.00320823];[0.00166195];[-0.01366159];[-0.00048534];0.0016519800000000002;0;[-0.00458122];[0.00178649];[-0.00193621];[-0.00240481];[-0.00219233];-0.00468062;0;422594950523500
44;[0.00157575];[-0.00305807];[0.00061632];[-0.00944979];[-0.00026492];0.0016519800000000002;0;[-0.00456968];[0.0018229];[-0.00180917];[-0.00295086];[-0.00219869];-0.00468062;0;422595017497200
45;[0.00152471];[-0.00218336];[-5.77781684e-05];[-0.00210822];[0.00022792];0.0016519800000000002;0;[-0.00456417];[0.00177227];[-0.00172198];[-0.0037194];[-0.00223649];-0.00468062;0;422595084530600
46;[0.00153085];[-0.00120169];[-0.0002407];[0.0035852];[0.00068875];0.0016519800000000002;0;[-0.00486597];[-7.71630099e-05];[-0.00114813];[-0.00823405];[-0.0034162];-0.0052312800000000005;0;422595151562600
47;[0.00156294];[-0.00048253];[-7.45486965e-05];[0.00616206];[0.00097498];0.0016519800000000002;0;[-0.0047566];[0.00118961];[-0.00218214];[-0.01048506];[-0.00248786];-0.00468062;0;422595218609600
48;[0.00159714];[-0.00013667];[0.0002325];[0.00609556];[0.00107259];0.0016519800000000002;0;[-0.00496641];[0.00030775];[-0.00181883];[-0.00506273];[-0.00315932];-0.0052312800000000005;0;422595285742200
49;[0.00162074];[-0.00010006];[0.00051698];[0.00460009];[0.00103805];0.0016519800000000002;0;[-0.00508907];[0.0002269];[-0.0020276];[-0.00911058];[-0.00321492];-0.0052312800000000005;0;422595352837100
50;[0.00163078];[-0.00023715];[0.00069751];[0.0028245];[0.00094532];0.0016519800000000002;0;[-0.00484285];[0.00242148];[-0.00288045];[-0.00323781];[-0.00185737];-0.00468062;0;422595419895100
51;[0.00163031];[-0.00041952];[0.00076457];[0.00148007];[0.00085275];0.0016519800000000002;0;[-0.00466328];[0.00343754];[-0.00251863];[0.00547994];[-0.00140722];-0.00468062;0;422595486841600
52;[0.00162447];[-0.00056496];[0.0007503];[0.00080325];[0.00079093];0.0016519800000000002;0;[-0.00455555];[0.00342864];[-0.00180801];[0.00366274];[-0.00150926];-0.00468062;0;422595553916300
53;[0.00161774];[-0.00064267];[0.00069831];[0.00069911];[0.00076575];0.0016519800000000002;0;[-0.00451151];[0.00284828];[-0.00130282];[-0.00128809];[-0.0018435];-0.00468062;0;422595620934100
54;[0.00161277];[-0.00065905];[0.00064389];[0.0009289];[0.00076813];0.0016519800000000002;0;[-0.00451134];[0.00214534];[-0.00113783];[-0.00547834];[-0.00217851];-0.00468062;0;422595688157200
55;[0.00161037];[-0.00063782];[0.00060631];[0.00125703];[0.00078416];0.0016519800000000002;0;[-0.00453246];[0.00160493];[-0.00123348];[-0.0075555];[-0.00239843];-0.00468062;0;422595755094100
56;[0.00161012];[-0.00060393];[0.00059006];[0.00152757];[0.00080202];0.0016519800000000002;0;[-0.00455699];[0.00132639];[-0.00144569];[-0.00769785];[-0.00248316];-0.00468062;0;422595822219200
57;[0.00161107];[-0.00057465];[0.00059038];[0.00167798];[0.0008149];0.0016519800000000002;0;[-0.00457483];[0.00127645];[-0.00165348];[-0.00672035];[-0.00246811];-0.00468062;0;422595889308000
