;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
41;[0.01228451];[0.01682146];[-0.01847523];[-0.03429634];[-0.02332414];0.01232394;5.663118960624632;[-0.00824183];[-0.04325193];[0.02212001];[-0.0577349];[0.00188167];-0.0084507;-4.114496766047312;372759238591500
42;[0.0137093];[0.02518887];[-0.02058691];[-0.02316249];[-0.0225061];0.01373239;6.237045669318575;[-0.01087623];[-0.0462999];[0.01331042];[-0.09674207];[-0.00704948];-0.01056338;-3.1779334981768272;372759306096700
43;[0.01492142];[0.02851917];[-0.01961911];[-0.02195487];[-0.02352322];0.01443662;6.657395614066075;[-0.01321688];[-0.04260943];[0.00320116];[-0.08846398];[-0.01319644];-0.01267606;-2.1631189606246317;372759372741600
44;[0.01590577];[0.028439];[-0.01825424];[-0.04039002];[-0.02500092];0.015140849999999999;6.913818384165964;[-0.01569386];[-0.03838139];[-0.00414245];[-0.07690447];[-0.02017717];-0.01549296;-1.095041255281616;372759439814200
45;[0.01799443];[0.03568897];[-0.02085634];[-0.03461432];[-0.02023403];0.017957749999999998;7.0;[-0.01779814];[-0.03116902];[-0.01121445];[-0.07598053];[-0.02572825];-0.01760563;0.0;372759506869100
46;[0.02114911];[0.04708691];[-0.02224515];[0.01476162];[-0.01177764];0.021478869999999997;6.913818384165964;[-0.02139067];[-0.03525986];[-0.01261207];[-0.10425717];[-0.03862427];-0.02253521;1.095041255281616;372759573940400
47;[0.02268136];[0.04153157];[-0.01383881];[0.02273849];[-0.0127859];0.021478869999999997;6.657395614066075;[-0.02289148];[-0.02177637];[-0.02405294];[-0.12349211];[-0.0396937];-0.02253521;2.1631189606246317;372759641039800
48;[0.02779673];[0.06074094];[-0.01873776];[0.04301914];[0.00419184];0.029225349999999997;6.237045669318575;[-0.02563657];[-0.01995489];[-0.0263865];[-0.106466];[-0.0485711];-0.02676056;3.1779334981768272;372759708038300
49;[0.03245235];[0.067679];[-0.01146718];[0.12883987];[0.01377853];0.03274648;5.663118960624632;[-0.02665237];[-0.00606798];[-0.03473282];[-0.11532054];[-0.04868985];-0.02676056;4.114496766047312;372759775096600
50;[0.03526551];[0.05565039];[0.002845];[0.09708624];[0.01337871];0.03415493;4.949747468305833;[-0.02665032];[0.0103952];[-0.04029468];[-0.0703254];[-0.04677763];-0.02676056;4.949747468305833;372759842156800
51;[0.03726948];[0.03999987];[0.01130912];[0.0228134];[0.01294478];0.03626761;4.114496766047312;[-0.02534658];[0.02898786];[-0.04321753];[-0.0302512];[-0.04241687];-0.025352109999999997;5.663118960624632;372759909212900
52;[0.03804207];[0.02146896];[0.01621269];[-0.02191675];[0.01161722];0.03697183;3.1779334981768277;[-0.02349211];[0.0426438];[-0.04150029];[-0.00586568];[-0.0396438];-0.023943660000000002;6.237045669318574;372759976306500
53;[0.03912998];[0.0130053];[0.01457372];[-0.02452618];[0.01688804];0.039084509999999996;2.163118960624632;[-0.02157108];[0.04929404];[-0.03720806];[-0.01583081];[-0.03920078];-0.02253521;6.657395614066075;372760043335900
54;[0.04062934];[0.01166169];[0.01295788];[0.02968096];[0.02594692];0.04119718;1.0950412552816164;[-0.01725005];[0.06780941];[-0.03939565];[-0.00015809];[-0.02898504];-0.01690141;6.913818384165964;372760110317200
55;[0.04033074];[-0.00156278];[0.01985052];[0.05330819];[0.02681345];0.03978873;4.286263797015736e-16;[-0.00823443];[0.10919471];[-0.04576419];[0.12708348];[-0.0028752];-0.0056338;7.0;372760177550400
56;[0.03940828];[-0.01467794];[0.02403891];[0.02506];[0.02795709];0.039084509999999996;-1.0950412552816158;[-0.00105318];[0.11753552];[-0.02823069];[0.21306815];[0.00349198];-0.00140845;6.913818384165964;372760244544700
57;[0.03783327];[-0.02698891];[0.0262515];[0.01512735];[0.02906832];0.03767606;-2.1631189606246313;[0.00487132];[0.1074417];[-0.00992001];[0.11965549];[0.00226768];0.00352113;6.6573956140660755;372760311713900
58;[0.03560478];[-0.03838552];[0.0275388];[0.01302789];[0.02982157];0.035563380000000006;-3.1779334981768272;[0.00983922];[0.09087539];[0.00082577];[0.01963598];[0.00012949];0.0084507;6.237045669318575;372760378685300
59;[0.03101089];[-0.06072871];[0.03261436];[-0.0180404];[0.02246154];0.029929579999999997;-4.114496766047311;[0.01729904];[0.09680369];[-0.00310733];[0.02240688];[0.01395026];0.01830986;5.663118960624632;372760445642700
60;[0.02604696];[-0.07552974];[0.0302212];[-0.06290742];[0.01898176];0.025704229999999998;-4.949747468305832;[0.02296135];[0.08783592];[0.00468491];[0.07894496];[0.01814973];0.02253521;4.949747468305833;372760512835600
61;[0.02116984];[-0.08140686];[0.02450729];[-0.04788656];[0.0191332];0.021478869999999997;-5.663118960624631;[0.02747439];[0.07272379];[0.01288514];[0.04775656];[0.01982726];0.02676056;4.114496766047313;372760579988500
62;[0.01656823];[-0.08092485];[0.01953617];[-0.00700925];[0.02107647];0.01725352;-6.237045669318574;[0.03138205];[0.05853356];[0.01728993];[0.02336395];[0.0229674];0.03098592;3.177933498176828;372760646913300
63;[0.00881247];[-0.10101125];[0.02545106];[-0.02982644];[0.00802807];0.00739437;-6.657395614066075;[0.0363769];[0.05734064];[0.01585636];[0.05483047];[0.03446322];0.03732394;2.1631189606246326;372760713948600
64;[0.00223398];[-0.10403098];[0.0182094];[-0.0857217];[0.00512256];0.00246479;-6.913818384165964;[0.04001935];[0.0471061];[0.02240129];[0.09996735];[0.03956655];0.04014085;1.0950412552816169;372760781020300
65;[-0.00380445];[-0.09941533];[0.01037555];[-0.04737788];[0.00457686];-0.00316901;-7.0;[0.04243069];[0.0311356];[0.03003343];[0.08089346];[0.04130912];0.04225352;8.572527594031472e-16;372760848052600
