;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
122;[0.01291063];[-0.12358693];[0.03206086];[-0.07796714];[-0.01007194];0.00387324;-6.657395614066075;[0.0493511];[0.05793098];[0.03239993];[0.02297703];[0.04817548];0.051408449999999994;2.1631189606246326;533992008357500
123;[0.00409881];[-0.13137842];[0.01750224];[-0.22823804];[-0.01093112];-0.00246479;-6.913818384165964;[0.05187657];[0.03425866];[0.03991287];[0.07083766];[0.04203248];0.0528169;1.0950412552816169;533992075390600
124;[-0.00332349];[-0.12108092];[0.00207584];[-0.11422249];[3.438404e-05];-0.0165493;-7.0;[0.05307848];[0.01122582];[0.04234835];[-0.00062573];[0.04016164];0.052112679999999995;8.572527594031472e-16;533992142282100
125;[-0.01445288];[-0.13772528];[0.00830101];[-0.06016316];[-0.03329579];-0.02359155;-6.913818384165964;[0.05252575];[-0.012805];[0.04316801];[-0.02301918];[0.03596567];0.050704229999999996;-1.0950412552816151;533992209709300
126;[-0.02354597];[-0.13223402];[-0.0065883];[-0.22168302];[-0.0310862];-0.029929579999999997;-6.6573956140660755;[0.05083791];[-0.03267556];[0.04094989];[-0.04093069];[0.03555146];0.048591550000000004;-2.163118960624631;533992276422700
127;[-0.03073835];[-0.11174651];[-0.02038921];[-0.09478722];[-0.02051683];-0.04190141;-6.237045669318575;[0.04839713];[-0.0471925];[0.03792394];[-0.02099928];[0.03807116];0.041549300000000004;-3.1779334981768264;533992343586000
128;[-0.04024388];[-0.11418971];[-0.01499383];[-0.03922758];[-0.04703141];-0.04683099;-5.663118960624632;[0.04280668];[-0.07540785];[0.04259976];[-0.03199411];[0.01909074];0.03732394;-4.114496766047311;533992410724900
129;[-0.04705251];[-0.09715328];[-0.02737771];[-0.16424383];[-0.04164632];-0.051056340000000006;-4.949747468305834;[0.03730837];[-0.0892792];[0.03404573];[-0.12430144];[0.02088637];0.031690140000000006;-4.949747468305832;533992477955100
130;[-0.05178661];[-0.07065302];[-0.0367553];[-0.04569369];[-0.03249589];-0.05598592;-4.114496766047313;[0.03142336];[-0.09629154];[0.02722535];[-0.05511926];[0.02311649];0.01901408;-5.663118960624631;533992544772900
131;[-0.05592124];[-0.05133767];[-0.03547161];[0.02443142];[-0.03712972];-0.05669014;-3.1779334981768286;[0.02127036];[-0.12736725];[0.03392338];[-0.07981023];[-0.01055548];0.011971830000000001;-6.237045669318574;533992611985700
132;[-0.05748797];[-0.02432216];[-0.03887437];[0.01107532];[-0.02910668];-0.05669014;-2.163118960624633;[0.01219354];[-0.13561254];[0.01851546];[-0.24067394];[-0.00918783];0.00492958;-6.657395614066075;533992678748200
133;[-0.05739797];[0.0012587];[-0.03808585];[0.07126056];[-0.02474137];-0.05246479;-1.0950412552816173;[0.00423202];[-0.12727145];[0.00384047];[-0.11380156];[0.00115877];-0.00985915;-6.913818384165964;533992746082000
134;[-0.05415381];[0.03508124];[-0.03923287];[0.11310542];[-0.00839817];-0.04542254;-1.0950412552816173;[-0.00759118];[-0.14618924];[0.01050592];[-0.06832374];[-0.03272475];-0.024647890000000002;-6.913818384165964;533992813025000
135;[-0.04774449];[0.07305506];[-0.03631516];[0.22188218];[0.02790109];-0.03978873;4.286263797015736e-16;[-0.02171774];[-0.17151391];[0.00604884];[-0.30852292];[-0.0677891];-0.031690140000000006;-7.0;533992879994000
136;[-0.04087603];[0.09204444];[-0.01597368];[0.36092667];[0.02086539];-0.03485915;1.0950412552816164;[-0.03213696];[-0.15483092];[-0.02438175];[-0.3650437];[-0.04602094];-0.03802817;-6.913818384165964;533992947225700
137;[-0.03481258];[0.09028404];[0.0005564];[0.17247752];[0.00238757];-0.02429577;2.163118960624632;[-0.03949578];[-0.11781023];[-0.04112124];[-0.05138924];[-0.01993071];-0.04929577;-6.657395614066075;533993014416500
138;[-0.02613379];[0.10422857];[-0.0041794];[0.04791994];[0.01526048];-0.0193662;3.1779334981768277;[-0.04821857];[-0.10611854];[-0.03011175];[0.08868037];[-0.03661027];-0.05352113;-6.237045669318574;533993081282400
139;[-0.01934837];[0.09941529];[0.00312304];[0.10115269];[0.0006813];-0.01443662;4.114496766047312;[-0.05397096];[-0.08254923];[-0.03323359];[-0.02903239];[-0.02898921];-0.056338030000000004;-5.663118960624632;533993148470900
140;[-0.01384673];[0.08681536];[0.0055289];[-0.03632033];[-0.015267];-0.010915490000000002;4.949747468305833;[-0.05732016];[-0.05332912];[-0.03581326];[0.05170544];[-0.01810255];-0.058450699999999994;-4.949747468305833;533993215499200
141;[-0.0098665];[0.07079094];[0.00196607];[-0.13834968];[-0.03075434];-0.00739437;5.663118960624632;[-0.0591675];[-0.02842175];[-0.03189749];[0.11156378];[-0.0149434];-0.05985915;-4.114496766047312;533993282420400
142;[-0.00654152];[0.06050912];[-0.00749815];[-0.19027989];[-0.03713275];-0.00246479;6.237045669318575;[-0.06013745];[-0.01129882];[-0.02597498];[0.09135177];[-0.01906477];-0.05985915;-3.1779334981768272;533993349391100
143;[-0.00244794];[0.06383284];[-0.01960792];[-0.14721338];[-0.02863485];-0.00035211;6.657395614066075;[-0.06010971];[0.00282798];[-0.02363895];[0.0377657];[-0.02264994];-0.059154929999999994;-2.1631189606246317;533993416609100
144;[0.0005878];[0.06114304];[-0.02057906];[-0.06407673];[-0.03266422];0.00105634;6.913818384165964;[-0.05931803];[0.01495624];[-0.02355181];[0.00714748];[-0.02647228];-0.058450699999999994;-1.095041255281616;533993483607600
145;[0.00257054];[0.05283791];[-0.01959505];[-0.10204346];[-0.04041938];0.00528169;7.0;[-0.05826588];[0.023221];[-0.02378825];[-0.02130622];[-0.03355176];-0.056338030000000004;0.0;533993550590000
146;[0.0057026];[0.05677523];[-0.02622346];[-0.11680289];[-0.02903094];0.00809859;6.913818384165964;[-0.05635199];[0.03390803];[-0.02744804];[-0.05085951];[-0.03536069];-0.05492958;1.095041255281616;533993617901500
147;[0.00877472];[0.05963565];[-0.02574594];[-0.02542611];[-0.02230467];0.010915490000000002;6.657395614066075;[-0.05444887];[0.04054647];[-0.02885266];[-0.05227702];[-0.04232422];-0.0528169;2.1631189606246317;533993684845000
148;[0.01175411];[0.05959001];[-0.02157568];[-0.00248717];[-0.01746261];0.017957749999999998;6.237045669318575;[-0.05223708];[0.04687232];[-0.03182494];[-0.08489895];[-0.04722777];-0.048591550000000004;3.1779334981768272;533993751937800
149;[0.01717116];[0.07460471];[-0.02319021];[0.04381564];[0.00923839];0.022183099999999997;5.663118960624632;[-0.04862088];[0.06094555];[-0.03812843];[-0.07645537];[-0.0411732];-0.04647887;4.114496766047312;533993818886700
150;[0.02224069];[0.07853106];[-0.01125508];[0.1705012];[0.01825822];0.02640845;4.949747468305833;[-0.04552638];[0.06597096];[-0.03627718];[-0.03705375];[-0.04812703];-0.042957749999999996;4.949747468305833;533993885866400
151;[0.02682167];[0.07274691];[0.00227103];[0.13622268];[0.02145328];0.035563380000000006;4.114496766047312;[-0.04205264];[0.07087342];[-0.03728663];[-0.08606585];[-0.05013872];-0.035211269999999996;5.663118960624632;533993953242700
152;[0.03395635];[0.08322195];[0.00410609];[0.13786236];[0.05113654];0.03978873;3.1779334981768277;[-0.03585147];[0.09255394];[-0.04506044];[-0.04595635];[-0.02910982];-0.03098592;6.237045669318574;533994020053000
153;[0.0395668];[0.07578322];[0.02096907];[0.2504062];[0.05383785];0.04401408;2.163118960624632;[-0.03026595];[0.10019989];[-0.03719356];[0.06973532];[-0.03015831];-0.025352109999999997;6.657395614066075;533994087305900
154;[0.04404701];[0.05885204];[0.03498382];[0.15912484];[0.05270323];0.050352110000000005;1.0950412552816164;[-0.0245038];[0.10268415];[-0.03080436];[0.01001331];[-0.02987193];-0.01338028;6.913818384165964;533994154256200
155;[0.04915014];[0.05080962];[0.03808981];[0.11732809];[0.06765927];0.05246479;4.286263797015736e-16;[-0.01494185];[0.12819924];[-0.03638042];[0.04687899];[0.00427849];-0.00633803;7.0;533994221686400
156;[0.05220955];[0.03109794];[0.04854748];[0.15844988];[0.06456991];0.053873239999999996;-1.0950412552816158;[-0.00624669];[0.13464635];[-0.02142151];[0.21381532];[0.00833264];0.00070423;6.913818384165964;533994288833000
157;[0.05370527];[0.00742425];[0.05502827];[0.08004092];[0.06017437];0.05246479;-2.1631189606246313;[0.00151787];[0.12642348];[-0.00584967];[0.12359008];[0.0041821];0.014788730000000002;6.6573956140660755;533994355671900
158;[0.05280397];[-0.02230491];[0.05890512];[0.01296182];[0.04881683];0.050352110000000005;-3.1779334981768272;[0.01282906];[0.14248362];[-0.00867722];[0.09893479];[0.03957711];0.02253521;6.237045669318575;533994422737700
159;[0.05039554];[-0.04790088];[0.055688];[-0.05656963];[0.04289004];0.04753521;-4.114496766047311;[0.02238482];[0.13739753];[0.00850564];[0.25778489];[0.04164179];0.029577460000000003;5.663118960624632;533994489650300
160;[0.04710878];[-0.0653783];[0.04904277];[-0.05354756];[0.04267789];0.031338029999999996;-4.949747468305832;[0.03018202];[0.11716611];[0.02488146];[0.14448027];[0.03481729];0.0471831;4.949747468305833;533994556818400
161;[0.03557661];[-0.12857657];[0.06258576];[-0.14610828];[-0.02095467];0.02429577;-5.663118960624631;[0.04333384];[0.1394574];[0.01496633];[0.1484371];[0.08936272];0.052112679999999995;4.114496766047313;533994623774600
162;[0.02511852];[-0.15307707];[0.03524452];[-0.46337004];[-0.02222013];0.015845070000000003;-6.237045669318574;[0.05208982];[0.12030425];[0.04222089];[0.39203334];[0.07700869];0.055633800000000004;3.177933498176828;533994690661200
163;[0.015418];[-0.15129089];[0.0090728];[-0.26634592];[-0.00983552];0.00739437;-6.657395614066075;[0.05702465];[0.07653224];[0.0635053];[0.12260467];[0.05072531];0.05774648;2.1631189606246326;533994757946000
164;[0.00664761];[-0.13790308];[-0.00298169];[-0.06317157];[0.00063624];-0.01021127;-6.913818384165964;[0.05903915];[0.03073088];[0.06522293];[-0.11279585];[0.03343681];0.05985915;1.0950412552816169;533994824781600
165;[-0.00709217];[-0.16283599];[0.00964086];[-0.06102576];[-0.04466802];-0.01866197;-7.0;[0.05995368];[0.00130418];[0.05342088];[-0.16635928];[0.03613751];0.058450699999999994;8.572527594031472e-16;533994891963900
166;[-0.01830394];[-0.15914222];[-0.00848048];[-0.29878632];[-0.0413279];-0.02640845;-6.913818384165964;[0.05877134];[-0.02453552];[0.04701035];[-0.09045744];[0.03375078];0.055633800000000004;-1.0950412552816151;533994958897700
167;[-0.02720907];[-0.13567301];[-0.02591009];[-0.1347166];[-0.0261845];-0.04049296;-6.6573956140660755;[0.05596845];[-0.04699311];[0.0427965];[-0.07440864];[0.03072566];0.0471831;-2.163118960624631;533995026540500
168;[-0.0385784];[-0.13698893];[-0.01996909];[-0.04423466];[-0.05289624];-0.04612676;-6.237045669318575;[0.04918757];[-0.08419771];[0.0455677];[-0.11460133];[0.00532368];0.04225352;-3.1779334981768264;533995093593200
169;[-0.04652296];[-0.11468091];[-0.03338253];[-0.16393947];[-0.04205261];-0.051056340000000006;-5.663118960624632;[0.04257937];[-0.10104467];[0.0316932];[-0.21821183];[0.00823025];0.03591549;-4.114496766047311;533995160150500
170;[-0.05199384];[-0.08283395];[-0.04160491];[-0.00983436];[-0.02890105];-0.05669014;-4.949747468305834;[0.03578354];[-0.10670277];[0.0208863];[-0.10787928];[0.01412273];0.02323944;-4.949747468305832;533995227246600
171;[-0.05671908];[-0.06050526];[-0.03739131];[0.07008187];[-0.03243602];-0.058098590000000006;-4.114496766047313;[0.02532472];[-0.13217699];[0.02548742];[-0.08580409];[-0.01274657];0.01619718;-5.663118960624631;533995294315600
172;[-0.05888538];[-0.03296779];[-0.03800356];[0.0433024];[-0.02526096];-0.05739437;-3.1779334981768286;[0.01627622];[-0.13526753];[0.01164606];[-0.2026435];[-0.00679481];0.00915493;-6.237045669318574;533995361269000
173;[-0.0586045];[-0.0024401];[-0.03779398];[0.0987605];[-0.01507259];-0.053873239999999996;-2.163118960624633;[0.00844436];[-0.12450113];[0.00051649];[-0.06608109];[0.00526166];-0.00492958;-6.657395614066075;533995428465600
174;[-0.05558593];[0.03088301];[-0.03549968];[0.16246973];[-0.00138768];-0.050352110000000005;-1.0950412552816173;[-0.00285929];[-0.14069166];[0.00947401];[-0.02616164];[-0.024884];-0.011971830000000001;-6.913818384165964;533995495472000
175;[-0.05143325];[0.05384414];[-0.02619213];[0.20233017];[0.00014797];-0.04612676;-1.0950412552816173;[-0.01202529];[-0.13521793];[-0.00294396];[-0.18226626];[-0.01961112];-0.01901408;-6.913818384165964;533995562715400
176;[-0.04670274];[0.06654149];[-0.01725875];[0.14381261];[0.01134918];-0.04119718;4.286263797015736e-16;[-0.01968961];[-0.11838474];[-0.01312232];[-0.05887963];[-0.01145027];-0.025352109999999997;-7.0;533995629618200
177;[-0.04157866];[0.07260763];[-0.00736152];[0.15484717];[0.0003761];-0.03204225;1.0950412552816164;[-0.02949247];[-0.12238458];[-0.00737963];[-0.02754571];[-0.03220494];-0.03661972;-6.913818384165964;533995696575900
178;[-0.03390179];[0.09087884];[-0.01029699];[0.08163481];[0.01297961];-0.02711268;2.163118960624632;[-0.03688906];[-0.10849618];[-0.01732302];[-0.1248071];[-0.02508467];-0.041549300000000004;-6.657395614066075;533995763807900
179;[-0.02741189];[0.09240351];[-0.00254738];[0.12815594];[0.00196885];-0.02288732;3.1779334981768277;[-0.04237794];[-0.08564518];[-0.02442824];[-0.01062666];[-0.01483156];-0.04577465;-6.237045669318574;533995830688300
180;[-0.02229573];[0.08208806];[0.00255061];[-0.00067595];[-0.01590906];-0.01866197;4.114496766047312;[-0.04648816];[-0.0635842];[-0.02393338];[0.07200713];[-0.01073076];-0.04929577;-5.663118960624632;533995898007900
181;[-0.01799532];[0.07134857];[-0.00131919];[-0.11780547];[-0.02783369];-0.01161972;4.949747468305833;[-0.04968567];[-0.04681469];[-0.02013208];[0.07689449];[-0.01330472];-0.05492958;-4.949747468305833;533995964881300
182;[-0.01227204];[0.07784872];[-0.01420463];[-0.11719338];[-0.01724597];-0.00669014;5.663118960624632;[-0.05395212];[-0.04652947];[-0.01324909];[0.00487227];[-0.03398762];-0.05774648;-4.114496766047312;533996031828000
183;[-0.00679966];[0.08251969];[-0.01683029];[-0.00525776];[-0.01526581];-0.00669014;6.237045669318575;[-0.05735397];[-0.0409535];[-0.01891071];[-0.12303138];[-0.04135506];-0.05774648;-3.1779334981768272;533996099106500
184;[-0.00452109];[0.06336868];[-0.0080052];[-0.0502766];[-0.04143173];-0.00246479;6.657395614066075;[-0.0585072];[-0.02024557];[-0.03084724];[-0.09189467];[-0.03205683];-0.058450699999999994;-2.1631189606246317;533996166088700
185;[-0.00158238];[0.05734364];[-0.01673994];[-0.2010484];[-0.04017824];-0.00035211;6.913818384165964;[-0.05879971];[-0.00106359];[-0.03350789];[0.00939251];[-0.03128418];-0.058450699999999994;-1.095041255281616;533996233167300
186;[0.00075562];[0.05315145];[-0.02260828];[-0.14271805];[-0.04022838];0.00176056;7.0;[-0.05841499];[0.01369064];[-0.03250498];[0.01038047];[-0.03539332];-0.058450699999999994;0.0;533996300322900
187;[0.00287874];[0.05105475];[-0.02584107];[-0.11565459];[-0.03800159];0.00669014;6.913818384165964;[-0.05788946];[0.0221195];[-0.03125266];[-0.03161334];[-0.04443916];-0.055633800000000004;1.095041255281616;533996367399700
188;[0.00666631];[0.06204431];[-0.03129601];[-0.05694755];[-0.01914876];0.00950704;6.657395614066075;[-0.05575741];[0.03770638];[-0.03662573];[-0.06563817];[-0.04075471];-0.05352113;2.1631189606246317;533996434422500
189;[0.01016225];[0.06585888];[-0.02510899];[0.05172705];[-0.0128457];0.013028169999999999;6.237045669318575;[-0.0532093];[0.04992067];[-0.03750693];[-0.02621063];[-0.04275915];-0.051408449999999994;3.1779334981768272;533996501305200
190;[0.01372819];[0.06572182];[-0.01764623];[0.04354452];[-0.00685623];0.020774650000000002;5.663118960624632;[-0.05060898];[0.05673592];[-0.0365201];[-0.04831465];[-0.0488883];-0.04507042;4.114496766047312;533996568540600
191;[0.01978382];[0.0801272];[-0.0172714];[0.08222432];[0.02119549];0.025704229999999998;4.949747468305833;[-0.04556693];[0.07702556];[-0.04320424];[-0.0498936];[-0.0342787];-0.040845070000000004;4.949747468305833;533996635431700
192;[0.02550494];[0.08319872];[-0.00384595];[0.20742734];[0.03147753];0.0306338;4.114496766047312;[-0.04047296];[0.08874159];[-0.03915685];[0.04154834];[-0.03363665];-0.03661972;5.663118960624632;533996702714400
193;[0.0307388];[0.07648374];[0.01087939];[0.17341902];[0.03581004];0.03978873;3.1779334981768277;[-0.03563347];[0.09144174];[-0.0330408];[4.16419188e-05];[-0.03882323];-0.026056339999999997;6.237045669318574;533996769563500
194;[0.03809915];[0.08315298];[0.01476169];[0.16855818];[0.06288027];0.04823944;2.163118960624632;[-0.02727982];[0.11547395];[-0.03975251];[0.00210118];[-0.01108909];-0.01408451;6.657395614066075;533996836583000
195;[0.04625566];[0.08919329];[0.02553578];[0.30213825];[0.0853314];0.053873239999999996;1.0950412552816164;[-0.01609463];[0.14723383];[-0.0374786];[0.20941212];[0.02053383];-0.00070423;6.913818384165964;533996903742200
196;[0.05295758];[0.07737788];[0.04578338];[0.32677315];[0.08657723];0.05528169;4.286263797015736e-16;[-0.00280552];[0.1744153];[-0.02331314];[0.35591851];[0.04608252];0.00704225;7.0;533996970741500
197;[0.05603234];[0.04060333];[0.06606021];[0.17703828];[0.06490532];0.05598592;-1.0950412552816158;[0.00771638];[0.16318809];[0.00690841];[0.33155098];[0.02980577];0.01408451;6.913818384165964;533997038073600
198;[0.05663668];[0.00102587];[0.06989016];[-0.03632792];[0.04991289];0.053169009999999996;-2.1631189606246313;[0.01568471];[0.13239886];[0.02426739];[0.0569104];[0.00869819];0.02676056;6.6573956140660755;533997105309400
199;[0.05415063];[-0.03963745];[0.06635336];[-0.13209283];[0.03319503];0.053169009999999996;-3.1779334981768272;[0.0256531];[0.1275943];[0.01515191];[-0.05788368];[0.0310407];0.02676056;6.237045669318575;533997172559700
200;[0.05216639];[-0.0545195];[0.04967045];[-0.14253215];[0.04547724];0.04542254;-4.114496766047311;[0.0294925];[0.08500302];[0.0306093];[0.01542087];[-0.00291124];0.03591549;5.663118960624632;533997239322600
201;[0.04638944];[-0.08385069];[0.05053095];[-0.03903469];[0.02572626];0.03978873;-4.949747468305832;[0.03539869];[0.07479702];[0.01710971];[-0.16802379];[0.01772793];0.03943662;4.949747468305833;533997306298300
202;[0.03994999];[-0.10267732];[0.04213643];[-0.13562468];[0.02065194];0.03274648;-5.663118960624631;[0.03966794];[0.06170294];[0.01656958];[0.00876914];[0.02256064];0.04225352;4.114496766047313;533997373295100
203;[0.03271668];[-0.11459431];[0.03321843];[-0.1057444];[0.01715169];0.0165493;-6.237045669318574;[0.04271205];[0.04593396];[0.02050165];[0.01925021];[0.02379921];0.04507042;3.177933498176828;533997440247500
204;[0.01978803];[-0.15680278];[0.0390337];[-0.16761863];[-0.03044495];0.00809859;-6.657395614066075;[0.04519211];[0.03281134];[0.022305];[0.01314894];[0.02950771];0.04577465;2.1631189606246326;533997507247000
205;[0.0084949];[-0.16565322];[0.01473742];[-0.37430996];[-0.02816711];-0.00105634;-6.913818384165964;[0.04624603];[0.01555309];[0.02675096];[0.02513768];[0.02889198];0.04507042;1.0950412552816169;533997574372900
206;[-0.00158513];[-0.15427781];[-0.00588678];[-0.19116185];[-0.01722845];-0.01021127;-7.0;[0.04576693];[-0.00497483];[0.03041749];[-0.00916798];[0.02526525];0.044366199999999995;8.572527594031472e-16;533997641513900
207;[-0.01071552];[-0.13734667];[-0.01364095];[-0.0341646];[-0.01197887];-0.01866197;-6.913818384165964;[0.04460974];[-0.02076472];[0.02947033];[-0.03381925];[0.02802534];0.043661969999999994;-1.0950412552816151;533997709099000
208;[-0.01896885];[-0.12136848];[-0.01457562];[0.01972204];[-0.01254901];-0.035563380000000006;-6.6573956140660755;[0.04332831];[-0.02945887];[0.0273549];[0.00364787];[0.03642235];0.03943662;-2.163118960624631;533997775951600
209;[-0.03205866];[-0.14610048];[-0.00021453];[-0.08591363];[-0.06436968];-0.04823944;-6.237045669318575;[0.0400429];[-0.04758571];[0.032875];[0.03219662];[0.02858664];0.03239437;-3.1779334981768264;533997843273300
210;[-0.04557418];[-0.1621778];[-0.01314303];[-0.41308002];[-0.09032947];-0.053873239999999996;-5.663118960624632;[0.03398669];[-0.07691798];[0.03781428];[-0.06878763];[0.0088002];0.02887324;-4.114496766047311;533997910259400
211;[-0.05461625];[-0.13337544];[-0.04689962];[-0.36775699];[-0.0652766];-0.058098590000000006;-4.949747468305834;[0.02870763];[-0.08640304];[0.02640816];[-0.14737462];[0.01631087];0.023943660000000002;-4.949747468305832;533997977423400
212;[-0.05983036];[-0.08454313];[-0.06354514];[-0.02638563];[-0.03621738];-0.06232394;-4.114496766047313;[0.02346008];[-0.08790621];[0.01959484];[-0.03106509];[0.02334633];0.01408451;-5.663118960624631;533998044381400
213;[-0.06313782];[-0.04484227];[-0.05741955];[0.17159809];[-0.02829281];-0.06232394;-3.1779334981768286;[0.01540293];[-0.10669408];[0.02566095];[-0.01348944];[0.00251331];0.0084507;-6.237045669318574;533998111425500
214;[-0.06347042];[-0.00729701];[-0.05000859];[0.17655028];[-0.01808498];-0.058802820000000006;-2.163118960624633;[0.00831329];[-0.11018435];[0.01694571];[-0.12032275];[0.00517475];-0.00352113;-6.657395614066075;533998178497600
215;[-0.06055029];[0.03119658];[-0.04388447];[0.20768197];[-0.00285277];-0.05528169;-1.0950412552816173;[-0.00177677];[-0.12969597];[0.01837293];[-0.10268975];[-0.02016638];-0.00985915;-6.913818384165964;533998245684800
216;[-0.05632415];[0.05686821];[-0.03157796];[0.23548928];[-0.00109026];-0.051056340000000006;-1.0950412552816173;[-0.01008365];[-0.12636968];[0.0030941];[-0.19484363];[-0.01395559];-0.01619718;-6.913818384165964;533998313115000
217;[-0.05151131];[0.07016428];[-0.02041197];[0.16059962];[0.00927169];-0.04542254;4.286263797015736e-16;[-0.01702597];[-0.11101362];[-0.00792914];[-0.05589207];[-0.00546551];-0.021830989999999998;-7.0;533998380175900
218;[-0.04592309];[0.07860059];[-0.01043354];[0.16272833];[0.00089729];-0.03415493;1.0950412552816164;[-0.02273296];[-0.09258554];[-0.01108339];[0.04178035];[0.00330526];-0.03239437;-6.913818384165964;533998447218200
219;[-0.03672248];[0.1051503];[-0.01476121];[0.11977845];[0.02299195];-0.028521130000000002;2.163118960624632;[-0.03090816];[-0.10000567];[4.17075671e-05];[0.0342984];[-0.02377407];-0.03732394;-6.657395614066075;533998514403800
220;[-0.02899361];[0.10865746];[-0.00226613];[0.20839317];[0.01150598];-0.01866197;3.1779334981768277;[-0.03991296];[-0.11095941];[-0.00162492];[-0.17559109];[-0.04600795];-0.04507042;-6.237045669318574;533998581307800
221;[-0.01994861];[0.11620532];[-0.00037704];[0.0948773];[0.01572494];-0.01373239;4.114496766047312;[-0.04583803];[-0.09295011];[-0.02173689];[-0.2065158];[-0.03173132];-0.048591550000000004;-5.663118960624632;533998648407600
222;[-0.01321478];[0.10386676];[0.00814304];[0.06623183];[-0.00376909];-0.00669014;4.949747468305833;[-0.04974008];[-0.06494169];[-0.0316473];[-0.00826454];[-0.0185798];-0.05492958;-4.949747468305833;533998715447800
223;[-0.00664363];[0.09531604];[0.00482421];[-0.07022276];[-0.0093336];-0.00387324;5.663118960624632;[-0.05436709];[-0.05425855];[-0.02501992];[0.05582351];[-0.0327915];-0.05704225;-4.114496766047312;533998782620300
224;[-0.00254126];[0.07590311];[0.00432682];[-0.10784317];[-0.0284381];-0.00176056;6.237045669318575;[-0.05722648];[-0.0380275];[-0.02788599];[-0.04084901];[-0.03324708];-0.058450699999999994;-3.1779334981768272;533998849547600
225;[-0.00012765];[0.05596329];[-0.00185797];[-0.21390183];[-0.04356848];0.00105634;6.657395614066075;[-0.05876926];[-0.01959831];[-0.031375];[-0.01742139];[-0.03233588];-0.059154929999999994;-2.1631189606246317;533998916632400
226;[0.0020682];[0.04742367];[-0.01457913];[-0.23788701];[-0.04387187];0.00176056;6.913818384165964;[-0.05931429];[-0.00254231];[-0.032492];[0.00036888];[-0.03384943];-0.058450699999999994;-1.095041255281616;533998983890900
227;[0.00321128];[0.03968383];[-0.02152772];[-0.18110657];[-0.04769635];0.00316901;7.0;[-0.05865879];[0.01468042];[-0.03376014];[-0.00168735];[-0.03393219];-0.05774648;0.0;533999051035900
228;[0.00435458];[0.03780058];[-0.02785214];[-0.16097598];[-0.04443492];0.00669014;6.913818384165964;[-0.05752599];[0.02707918];[-0.03298955];[-0.00681823];[-0.03897839];-0.05492958;1.095041255281616;533999117828300
229;[0.00692434];[0.04813093];[-0.03429823];[-0.08469497];[-0.02736285];0.00880282;6.657395614066075;[-0.0550551];[0.04262081];[-0.03562257];[-0.02844673];[-0.03693919];-0.05352113;2.1631189606246317;533999184973200
230;[0.00950279];[0.05399493];[-0.03002447];[0.02429848];[-0.0194017];0.01232394;6.237045669318575;[-0.05281695];[0.04965306];[-0.03365408];[-0.02430833];[-0.04519332];-0.051408449999999994;3.1779334981768272;533999252324400
231;[0.01276995];[0.05957055];[-0.02437671];[0.04352036];[-0.00829563];0.015845070000000003;5.663118960624632;[-0.05048135];[0.05382273];[-0.03434628];[-0.08587735];[-0.05218339];-0.048591550000000004;4.114496766047312;533999319117100
232;[0.01629582];[0.06178305];[-0.01662319];[0.07152655];[0.00115945];0.020774650000000002;4.949747468305833;[-0.04773616];[0.05958273];[-0.03810795];[-0.11363621];[-0.05430905];-0.04577465;4.949747468305833;533999386098600
233;[0.02068102];[0.06584242];[-0.01009466];[0.09359087];[0.01633109];0.031338029999999996;4.114496766047312;[-0.04477691];[0.06529002];[-0.04102507];[-0.10674069];[-0.05565349];-0.03873239;5.663118960624632;533999453359100
234;[0.02887393];[0.09097007];[-0.00944825];[0.20330711];[0.05891403];0.03626761;3.1779334981768277;[-0.03917758];[0.08710339];[-0.04887022];[-0.05941847];[-0.03542639];-0.03450704;6.237045669318574;533999520394900
235;[0.03569643];[0.091211];[0.01413694];[0.37055323];[0.06406715];0.04612676;2.163118960624632;[-0.03382482];[0.09737953];[-0.04215239];[0.05816575];[-0.03391914];-0.02323944;6.657395614066075;533999587461200
236;[0.04422756];[0.09526157];[0.02784259];[0.29551315];[0.08558547];0.050352110000000005;1.0950412552816164;[-0.02466334];[0.12614015];[-0.04418782];[0.07919392];[-0.00256512];-0.01690141;6.913818384165964;533999654648200
237;[0.05016631];[0.07460022];[0.05011466];[0.29626603];[0.07748117];0.05598592;4.286263797015736e-16;[-0.01648691];[0.1326345];[-0.02733597];[0.20795972];[-0.00268922];-0.00211268;7.0;533999721621200
238;[0.05527419];[0.05246875];[0.05980278];[0.14649491];[0.07805067];0.058098590000000006;-1.0950412552816158;[-0.0042303];[0.15844959];[-0.02485877];[0.17627436];[0.03306819];0.00492958;6.913818384165964;533999788706200
239;[0.05795261];[0.02231218];[0.06702556];[0.09229502];[0.06944893];0.058098590000000006;-2.1631189606246313;[0.00549058];[0.15147155];[-0.00082047];[0.28524055];[0.02456167];0.01267606;6.6573956140660755;533999855893500
240;[0.05820221];[-0.01097069];[0.06916992];[0.00381966];[0.05843154];0.05739437;-3.1779334981768272;[0.01370266];[0.1308211];[0.01474675];[0.08918998];[0.01481773];0.01971831;6.237045669318575;533999922975500
241;[0.05702041];[-0.03730426];[0.06403381];[-0.04807111];[0.05491316];0.05528169;-4.114496766047311;[0.0206069];[0.10816223];[0.01905744];[-0.03005295];[0.0112628];0.02676056;5.663118960624632;533999989839800
